id_dat,value,crep_id,create_date
1,352,18,2023-11-02 20:35:57
2,310,18,2023-11-02 20:35:57
3,261,18,2023-11-02 20:35:57
4,432,18,2023-11-02 20:35:57
5,283,18,2023-11-02 20:35:57
6,446,18,2023-11-02 20:35:57
7,435,18,2023-11-02 20:35:57
8,295,18,2023-11-02 20:35:57
9,437,18,2023-11-02 20:35:57
10,258,18,2023-11-02 20:35:57
11,291,18,2023-11-02 20:35:57
12,417,18,2023-11-02 20:35:57
13,286,18,2023-11-02 20:35:57
14,371,18,2023-11-02 20:35:57
15,271,18,2023-11-02 20:35:57
1,352,18,2023-11-02 20:35:57
2,310,18,2023-11-02 20:35:57
3,261,18,2023-11-02 20:35:57
4,432,18,2023-11-02 20:35:57
5,283,18,2023-11-02 20:35:57
6,446,18,2023-11-02 20:35:57
7,435,18,2023-11-02 20:35:57
8,295,18,2023-11-02 20:35:57
9,437,18,2023-11-02 20:35:57
10,258,18,2023-11-02 20:35:57
11,291,18,2023-11-02 20:35:57
12,417,18,2023-11-02 20:35:57
13,286,18,2023-11-02 20:35:57
14,371,18,2023-11-02 20:35:57
15,271,18,2023-11-02 20:35:57
1,352,18,2023-11-02 20:35:57
2,310,18,2023-11-02 20:35:57
3,261,18,2023-11-02 20:35:57
4,432,18,2023-11-02 20:35:57
5,283,18,2023-11-02 20:35:57
6,446,18,2023-11-02 20:35:57
7,435,18,2023-11-02 20:35:57
8,295,18,2023-11-02 20:35:57
9,437,18,2023-11-02 20:35:57
10,258,18,2023-11-02 20:35:57
11,291,18,2023-11-02 20:35:57
12,417,18,2023-11-02 20:35:57
13,286,18,2023-11-02 20:35:57
14,371,18,2023-11-02 20:35:57
15,271,18,2023-11-02 20:35:57
1,352,18,2023-11-02 20:35:57
2,310,18,2023-11-02 20:35:57
3,261,18,2023-11-02 20:35:57
4,432,18,2023-11-02 20:35:57
5,283,18,2023-11-02 20:35:57
6,446,18,2023-11-02 20:35:57
7,435,18,2023-11-02 20:35:57
8,295,18,2023-11-02 20:35:57
9,437,18,2023-11-02 20:35:57
10,258,18,2023-11-02 20:35:57
11,291,18,2023-11-02 20:35:57
12,417,18,2023-11-02 20:35:57
13,286,18,2023-11-02 20:35:57
14,371,18,2023-11-02 20:35:57
15,271,18,2023-11-02 20:35:57
1,352,18,2023-11-02 20:35:57
2,310,18,2023-11-02 20:35:57
3,261,18,2023-11-02 20:35:57
4,432,18,2023-11-02 20:35:57
5,283,18,2023-11-02 20:35:57
6,446,18,2023-11-02 20:35:57
7,435,18,2023-11-02 20:35:57
8,295,18,2023-11-02 20:35:57
9,437,18,2023-11-02 20:35:57
10,258,18,2023-11-02 20:35:57
11,291,18,2023-11-02 20:35:57
12,417,18,2023-11-02 20:35:57
13,286,18,2023-11-02 20:35:57
14,371,18,2023-11-02 20:35:57
15,271,18,2023-11-02 20:35:57
1,352,18,2023-11-02 20:35:57
2,310,18,2023-11-02 20:35:57
3,261,18,2023-11-02 20:35:57
4,432,18,2023-11-02 20:35:57
5,283,18,2023-11-02 20:35:57
6,446,18,2023-11-02 20:35:57
7,435,18,2023-11-02 20:35:57
8,295,18,2023-11-02 20:35:57
9,437,18,2023-11-02 20:35:57
10,258,18,2023-11-02 20:35:57
