id_dat,value,crep_id,create_date
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:57
2,412,17,2023-11-02 20:35:57
3,368,17,2023-11-02 20:35:57
4,291,17,2023-11-02 20:35:57
5,393,17,2023-11-02 20:35:57
6,255,17,2023-11-02 20:35:57
7,316,17,2023-11-02 20:35:57
8,391,17,2023-11-02 20:35:57
9,443,17,2023-11-02 20:35:57
10,281,17,2023-11-02 20:35:57
11,389,17,2023-11-02 20:35:57
12,364,17,2023-11-02 20:35:57
13,281,17,2023-11-02 20:35:57
14,409,17,2023-11-02 20:35:57
15,250,17,2023-11-02 20:35:57
1,301,17,2023-11-02 20:35:58
2,412,17,2023-11-02 20:35:58
3,368,17,2023-11-02 20:35:58
4,291,17,2023-11-02 20:35:58
5,393,17,2023-11-02 20:35:58
6,255,17,2023-11-02 20:35:58
7,316,17,2023-11-02 20:35:58
8,391,17,2023-11-02 20:35:58
9,443,17,2023-11-02 20:35:58
10,281,17,2023-11-02 20:35:58
11,389,17,2023-11-02 20:35:58
12,364,17,2023-11-02 20:35:58
13,281,17,2023-11-02 20:35:58
14,409,17,2023-11-02 20:35:58
15,250,17,2023-11-02 20:35:58
1,301,17,2023-11-02 20:35:58
2,412,17,2023-11-02 20:35:58
3,368,17,2023-11-02 20:35:58
4,291,17,2023-11-02 20:35:58
5,393,17,2023-11-02 20:35:58
6,255,17,2023-11-02 20:35:58
7,316,17,2023-11-02 20:35:58
8,391,17,2023-11-02 20:35:58
9,443,17,2023-11-02 20:35:58
10,281,17,2023-11-02 20:35:58
11,389,17,2023-11-02 20:35:58
12,364,17,2023-11-02 20:35:58
13,281,17,2023-11-02 20:35:58
14,409,17,2023-11-02 20:35:58
15,250,17,2023-11-02 20:35:58
1,409,17,2023-11-02 20:35:58
2,314,17,2023-11-02 20:35:58
3,448,17,2023-11-02 20:35:58
4,329,17,2023-11-02 20:35:58
5,448,17,2023-11-02 20:35:58
6,401,17,2023-11-02 20:35:58
7,299,17,2023-11-02 20:35:58
8,431,17,2023-11-02 20:35:58
9,450,17,2023-11-02 20:35:58
10,408,17,2023-11-02 20:35:58
11,282,17,2023-11-02 20:35:58
12,392,17,2023-11-02 20:35:58
13,406,17,2023-11-02 20:35:58
14,283,17,2023-11-02 20:35:58
15,256,17,2023-11-02 20:35:58
1,409,17,2023-11-02 20:35:58
2,314,17,2023-11-02 20:35:58
3,448,17,2023-11-02 20:35:58
4,329,17,2023-11-02 20:35:58
5,448,17,2023-11-02 20:35:58
6,401,17,2023-11-02 20:35:58
7,299,17,2023-11-02 20:35:58
8,431,17,2023-11-02 20:35:58
9,450,17,2023-11-02 20:35:58
