id_dat,value,crep_id,create_date
1,672,37,2023-08-25 16:21:20
2,814,37,2023-08-25 16:21:20
3,94,37,2023-08-25 16:21:20
4,361,37,2023-08-25 16:21:20
5,513,37,2023-08-25 16:21:20
6,827,37,2023-08-25 16:21:20
7,52,37,2023-08-25 16:21:20
8,599,37,2023-08-25 16:21:20
9,961,37,2023-08-25 16:21:20
10,235,37,2023-08-25 16:21:20
11,715,37,2023-08-25 16:21:20
12,523,37,2023-08-25 16:21:20
13,16,37,2023-08-25 16:21:20
14,34,37,2023-08-25 16:21:20
15,533,37,2023-08-25 16:21:20
1,32,37,2023-08-25 16:21:20
2,530,37,2023-08-25 16:21:20
3,873,37,2023-08-25 16:21:20
4,192,37,2023-08-25 16:21:20
5,746,37,2023-08-25 16:21:20
6,442,37,2023-08-25 16:21:20
7,847,37,2023-08-25 16:21:20
8,759,37,2023-08-25 16:21:20
9,960,37,2023-08-25 16:21:20
10,540,37,2023-08-25 16:21:20
11,942,37,2023-08-25 16:21:20
12,325,37,2023-08-25 16:21:20
13,163,37,2023-08-25 16:21:20
14,208,37,2023-08-25 16:21:20
15,766,37,2023-08-25 16:21:20
1,32,37,2023-08-25 16:21:20
2,530,37,2023-08-25 16:21:20
3,873,37,2023-08-25 16:21:20
4,192,37,2023-08-25 16:21:20
5,746,37,2023-08-25 16:21:20
6,442,37,2023-08-25 16:21:20
7,847,37,2023-08-25 16:21:20
8,759,37,2023-08-25 16:21:20
9,960,37,2023-08-25 16:21:20
10,540,37,2023-08-25 16:21:20
11,942,37,2023-08-25 16:21:20
12,325,37,2023-08-25 16:21:20
13,163,37,2023-08-25 16:21:20
14,208,37,2023-08-25 16:21:20
15,766,37,2023-08-25 16:21:20
1,282,37,2023-08-25 16:21:21
2,325,37,2023-08-25 16:21:21
3,360,37,2023-08-25 16:21:21
4,675,37,2023-08-25 16:21:21
5,383,37,2023-08-25 16:21:21
6,832,37,2023-08-25 16:21:21
7,920,37,2023-08-25 16:21:21
8,840,37,2023-08-25 16:21:21
9,889,37,2023-08-25 16:21:21
10,373,37,2023-08-25 16:21:21
11,163,37,2023-08-25 16:21:21
12,693,37,2023-08-25 16:21:21
13,871,37,2023-08-25 16:21:21
14,22,37,2023-08-25 16:21:21
15,526,37,2023-08-25 16:21:21
1,282,37,2023-08-25 16:21:21
2,325,37,2023-08-25 16:21:21
3,360,37,2023-08-25 16:21:21
4,675,37,2023-08-25 16:21:21
5,383,37,2023-08-25 16:21:21
6,832,37,2023-08-25 16:21:21
7,920,37,2023-08-25 16:21:21
8,840,37,2023-08-25 16:21:21
9,889,37,2023-08-25 16:21:21
10,373,37,2023-08-25 16:21:21
11,163,37,2023-08-25 16:21:21
12,693,37,2023-08-25 16:21:21
13,871,37,2023-08-25 16:21:21
14,22,37,2023-08-25 16:21:21
15,526,37,2023-08-25 16:21:21
1,293,37,2023-08-25 16:21:21
2,40,37,2023-08-25 16:21:21
3,387,37,2023-08-25 16:21:21
4,654,37,2023-08-25 16:21:21
5,398,37,2023-08-25 16:21:21
6,898,37,2023-08-25 16:21:21
7,413,37,2023-08-25 16:21:21
8,288,37,2023-08-25 16:21:21
9,663,37,2023-08-25 16:21:21
10,795,37,2023-08-25 16:21:21
11,182,37,2023-08-25 16:21:21
12,178,37,2023-08-25 16:21:21
13,105,37,2023-08-25 16:21:21
14,332,37,2023-08-25 16:21:21
15,957,37,2023-08-25 16:21:21
1,293,37,2023-08-25 16:21:21
2,40,37,2023-08-25 16:21:21
3,387,37,2023-08-25 16:21:21
4,654,37,2023-08-25 16:21:21
5,398,37,2023-08-25 16:21:21
6,898,37,2023-08-25 16:21:21
7,413,37,2023-08-25 16:21:21
8,288,37,2023-08-25 16:21:21
9,663,37,2023-08-25 16:21:21
10,795,37,2023-08-25 16:21:21
11,182,37,2023-08-25 16:21:21
12,178,37,2023-08-25 16:21:21
13,105,37,2023-08-25 16:21:21
14,332,37,2023-08-25 16:21:21
15,957,37,2023-08-25 16:21:21
1,806,37,2023-08-25 16:21:22
2,763,37,2023-08-25 16:21:22
3,181,37,2023-08-25 16:21:22
4,91,37,2023-08-25 16:21:22
5,426,37,2023-08-25 16:21:22
6,439,37,2023-08-25 16:21:22
7,83,37,2023-08-25 16:21:22
8,535,37,2023-08-25 16:21:22
9,126,37,2023-08-25 16:21:22
10,711,37,2023-08-25 16:21:22
11,586,37,2023-08-25 16:21:22
12,435,37,2023-08-25 16:21:22
13,309,37,2023-08-25 16:21:22
14,0,37,2023-08-25 16:21:22
15,20,37,2023-08-25 16:21:22
1,241,37,2023-08-25 16:21:22
2,752,37,2023-08-25 16:21:22
3,997,37,2023-08-25 16:21:22
4,600,37,2023-08-25 16:21:22
5,456,37,2023-08-25 16:21:22
6,292,37,2023-08-25 16:21:22
7,9,37,2023-08-25 16:21:22
8,338,37,2023-08-25 16:21:22
9,731,37,2023-08-25 16:21:22
10,6,37,2023-08-25 16:21:22
11,455,37,2023-08-25 16:21:22
12,687,37,2023-08-25 16:21:22
13,940,37,2023-08-25 16:21:22
14,318,37,2023-08-25 16:21:22
15,65,37,2023-08-25 16:21:22
1,306,37,2023-08-25 16:21:23
2,933,37,2023-08-25 16:21:23
3,860,37,2023-08-25 16:21:23
4,675,37,2023-08-25 16:21:23
5,427,37,2023-08-25 16:21:23
6,889,37,2023-08-25 16:21:23
7,628,37,2023-08-25 16:21:23
8,871,37,2023-08-25 16:21:23
9,884,37,2023-08-25 16:21:23
10,122,37,2023-08-25 16:21:23
11,366,37,2023-08-25 16:21:23
12,916,37,2023-08-25 16:21:23
13,158,37,2023-08-25 16:21:23
14,334,37,2023-08-25 16:21:23
15,270,37,2023-08-25 16:21:23
1,306,37,2023-08-25 16:21:23
2,933,37,2023-08-25 16:21:23
3,860,37,2023-08-25 16:21:23
4,675,37,2023-08-25 16:21:23
5,427,37,2023-08-25 16:21:23
6,889,37,2023-08-25 16:21:23
7,628,37,2023-08-25 16:21:23
8,871,37,2023-08-25 16:21:23
9,884,37,2023-08-25 16:21:23
10,122,37,2023-08-25 16:21:23
11,366,37,2023-08-25 16:21:23
12,916,37,2023-08-25 16:21:23
13,158,37,2023-08-25 16:21:23
14,334,37,2023-08-25 16:21:23
15,270,37,2023-08-25 16:21:23
1,813,37,2023-08-25 16:21:24
2,34,37,2023-08-25 16:21:24
3,256,37,2023-08-25 16:21:24
4,872,37,2023-08-25 16:21:24
5,386,37,2023-08-25 16:21:24
6,320,37,2023-08-25 16:21:24
7,883,37,2023-08-25 16:21:24
8,710,37,2023-08-25 16:21:24
9,254,37,2023-08-25 16:21:24
10,626,37,2023-08-25 16:21:24
