id_dat,value,crep_id,create_date
1,357,3,2023-11-02 20:35:57
2,351,3,2023-11-02 20:35:57
3,358,3,2023-11-02 20:35:57
4,394,3,2023-11-02 20:35:57
5,257,3,2023-11-02 20:35:57
6,338,3,2023-11-02 20:35:57
7,294,3,2023-11-02 20:35:57
8,385,3,2023-11-02 20:35:57
9,301,3,2023-11-02 20:35:57
10,295,3,2023-11-02 20:35:57
11,310,3,2023-11-02 20:35:57
12,335,3,2023-11-02 20:35:57
13,403,3,2023-11-02 20:35:57
14,400,3,2023-11-02 20:35:57
15,301,3,2023-11-02 20:35:57
1,357,3,2023-11-02 20:35:57
2,351,3,2023-11-02 20:35:57
3,358,3,2023-11-02 20:35:57
4,394,3,2023-11-02 20:35:57
5,257,3,2023-11-02 20:35:57
6,338,3,2023-11-02 20:35:57
7,294,3,2023-11-02 20:35:57
8,385,3,2023-11-02 20:35:57
9,301,3,2023-11-02 20:35:57
10,295,3,2023-11-02 20:35:57
11,310,3,2023-11-02 20:35:57
12,335,3,2023-11-02 20:35:57
13,403,3,2023-11-02 20:35:57
14,400,3,2023-11-02 20:35:57
15,301,3,2023-11-02 20:35:57
1,357,3,2023-11-02 20:35:57
2,351,3,2023-11-02 20:35:57
3,358,3,2023-11-02 20:35:57
4,394,3,2023-11-02 20:35:57
5,257,3,2023-11-02 20:35:57
6,338,3,2023-11-02 20:35:57
7,294,3,2023-11-02 20:35:57
8,385,3,2023-11-02 20:35:57
9,301,3,2023-11-02 20:35:57
10,295,3,2023-11-02 20:35:57
11,310,3,2023-11-02 20:35:57
12,335,3,2023-11-02 20:35:57
13,403,3,2023-11-02 20:35:57
14,400,3,2023-11-02 20:35:57
15,301,3,2023-11-02 20:35:57
1,357,3,2023-11-02 20:35:57
2,351,3,2023-11-02 20:35:57
3,358,3,2023-11-02 20:35:57
4,394,3,2023-11-02 20:35:57
5,257,3,2023-11-02 20:35:57
6,338,3,2023-11-02 20:35:57
7,294,3,2023-11-02 20:35:57
8,385,3,2023-11-02 20:35:57
9,301,3,2023-11-02 20:35:57
10,295,3,2023-11-02 20:35:57
11,310,3,2023-11-02 20:35:57
12,335,3,2023-11-02 20:35:57
13,403,3,2023-11-02 20:35:57
14,400,3,2023-11-02 20:35:57
15,301,3,2023-11-02 20:35:57
1,357,3,2023-11-02 20:35:57
2,351,3,2023-11-02 20:35:57
3,358,3,2023-11-02 20:35:57
4,394,3,2023-11-02 20:35:57
5,257,3,2023-11-02 20:35:57
6,338,3,2023-11-02 20:35:57
7,294,3,2023-11-02 20:35:57
8,385,3,2023-11-02 20:35:57
9,301,3,2023-11-02 20:35:57
10,295,3,2023-11-02 20:35:57
11,310,3,2023-11-02 20:35:57
12,335,3,2023-11-02 20:35:57
13,403,3,2023-11-02 20:35:57
14,400,3,2023-11-02 20:35:57
15,301,3,2023-11-02 20:35:57
1,357,3,2023-11-02 20:35:57
2,351,3,2023-11-02 20:35:57
3,358,3,2023-11-02 20:35:57
4,394,3,2023-11-02 20:35:57
5,257,3,2023-11-02 20:35:57
6,338,3,2023-11-02 20:35:57
7,294,3,2023-11-02 20:35:57
8,385,3,2023-11-02 20:35:57
9,301,3,2023-11-02 20:35:57
10,295,3,2023-11-02 20:35:57
11,310,3,2023-11-02 20:35:57
12,335,3,2023-11-02 20:35:57
13,403,3,2023-11-02 20:35:57
