id_dat,value,crep_id,create_date
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:57
2,365,20,2023-11-02 20:35:57
3,359,20,2023-11-02 20:35:57
4,327,20,2023-11-02 20:35:57
5,386,20,2023-11-02 20:35:57
6,267,20,2023-11-02 20:35:57
7,285,20,2023-11-02 20:35:57
8,388,20,2023-11-02 20:35:57
9,437,20,2023-11-02 20:35:57
10,357,20,2023-11-02 20:35:57
11,430,20,2023-11-02 20:35:57
12,444,20,2023-11-02 20:35:57
13,433,20,2023-11-02 20:35:57
14,420,20,2023-11-02 20:35:57
15,290,20,2023-11-02 20:35:57
1,331,20,2023-11-02 20:35:58
2,365,20,2023-11-02 20:35:58
3,359,20,2023-11-02 20:35:58
4,327,20,2023-11-02 20:35:58
5,386,20,2023-11-02 20:35:58
6,267,20,2023-11-02 20:35:58
7,285,20,2023-11-02 20:35:58
8,388,20,2023-11-02 20:35:58
9,437,20,2023-11-02 20:35:58
10,357,20,2023-11-02 20:35:58
11,430,20,2023-11-02 20:35:58
12,444,20,2023-11-02 20:35:58
13,433,20,2023-11-02 20:35:58
14,420,20,2023-11-02 20:35:58
15,290,20,2023-11-02 20:35:58
1,331,20,2023-11-02 20:35:58
2,365,20,2023-11-02 20:35:58
3,359,20,2023-11-02 20:35:58
4,327,20,2023-11-02 20:35:58
5,386,20,2023-11-02 20:35:58
6,267,20,2023-11-02 20:35:58
7,285,20,2023-11-02 20:35:58
8,388,20,2023-11-02 20:35:58
9,437,20,2023-11-02 20:35:58
10,357,20,2023-11-02 20:35:58
11,430,20,2023-11-02 20:35:58
12,444,20,2023-11-02 20:35:58
13,433,20,2023-11-02 20:35:58
