id_dat,value,crep_id,create_date
1,617,32,2023-08-25 16:21:19
2,459,32,2023-08-25 16:21:19
3,593,32,2023-08-25 16:21:19
4,839,32,2023-08-25 16:21:19
5,639,32,2023-08-25 16:21:19
6,771,32,2023-08-25 16:21:19
7,100,32,2023-08-25 16:21:19
8,735,32,2023-08-25 16:21:19
9,361,32,2023-08-25 16:21:19
10,390,32,2023-08-25 16:21:19
11,537,32,2023-08-25 16:21:19
12,575,32,2023-08-25 16:21:19
13,205,32,2023-08-25 16:21:19
14,836,32,2023-08-25 16:21:19
15,645,32,2023-08-25 16:21:19
1,617,32,2023-08-25 16:21:19
2,459,32,2023-08-25 16:21:19
3,593,32,2023-08-25 16:21:19
4,839,32,2023-08-25 16:21:19
5,639,32,2023-08-25 16:21:19
6,771,32,2023-08-25 16:21:19
7,100,32,2023-08-25 16:21:19
8,735,32,2023-08-25 16:21:19
9,361,32,2023-08-25 16:21:19
10,390,32,2023-08-25 16:21:19
11,537,32,2023-08-25 16:21:19
12,575,32,2023-08-25 16:21:19
13,205,32,2023-08-25 16:21:19
14,836,32,2023-08-25 16:21:19
15,645,32,2023-08-25 16:21:19
1,1,32,2023-08-25 16:21:20
2,921,32,2023-08-25 16:21:20
3,699,32,2023-08-25 16:21:20
4,669,32,2023-08-25 16:21:20
5,312,32,2023-08-25 16:21:20
6,875,32,2023-08-25 16:21:20
7,940,32,2023-08-25 16:21:20
8,427,32,2023-08-25 16:21:20
9,607,32,2023-08-25 16:21:20
10,16,32,2023-08-25 16:21:20
11,928,32,2023-08-25 16:21:20
12,58,32,2023-08-25 16:21:20
13,659,32,2023-08-25 16:21:20
14,738,32,2023-08-25 16:21:20
15,169,32,2023-08-25 16:21:20
1,54,32,2023-08-25 16:21:20
2,611,32,2023-08-25 16:21:20
3,868,32,2023-08-25 16:21:20
4,795,32,2023-08-25 16:21:20
5,186,32,2023-08-25 16:21:20
6,142,32,2023-08-25 16:21:20
7,913,32,2023-08-25 16:21:20
8,646,32,2023-08-25 16:21:20
9,587,32,2023-08-25 16:21:20
10,692,32,2023-08-25 16:21:20
11,58,32,2023-08-25 16:21:20
12,885,32,2023-08-25 16:21:20
13,733,32,2023-08-25 16:21:20
14,594,32,2023-08-25 16:21:20
15,114,32,2023-08-25 16:21:20
1,54,32,2023-08-25 16:21:20
2,611,32,2023-08-25 16:21:20
3,868,32,2023-08-25 16:21:20
4,795,32,2023-08-25 16:21:20
5,186,32,2023-08-25 16:21:20
6,142,32,2023-08-25 16:21:20
7,913,32,2023-08-25 16:21:20
8,646,32,2023-08-25 16:21:20
9,587,32,2023-08-25 16:21:20
10,692,32,2023-08-25 16:21:20
11,58,32,2023-08-25 16:21:20
12,885,32,2023-08-25 16:21:20
13,733,32,2023-08-25 16:21:20
14,594,32,2023-08-25 16:21:20
15,114,32,2023-08-25 16:21:20
1,999,32,2023-08-25 16:21:20
2,620,32,2023-08-25 16:21:20
3,788,32,2023-08-25 16:21:20
4,6,32,2023-08-25 16:21:20
5,654,32,2023-08-25 16:21:20
6,540,32,2023-08-25 16:21:20
7,868,32,2023-08-25 16:21:20
8,392,32,2023-08-25 16:21:20
9,637,32,2023-08-25 16:21:20
10,589,32,2023-08-25 16:21:20
11,667,32,2023-08-25 16:21:20
12,145,32,2023-08-25 16:21:20
13,994,32,2023-08-25 16:21:20
14,646,32,2023-08-25 16:21:20
15,17,32,2023-08-25 16:21:20
1,999,32,2023-08-25 16:21:21
2,620,32,2023-08-25 16:21:21
3,788,32,2023-08-25 16:21:21
4,6,32,2023-08-25 16:21:21
5,654,32,2023-08-25 16:21:21
6,540,32,2023-08-25 16:21:21
7,868,32,2023-08-25 16:21:21
8,392,32,2023-08-25 16:21:21
9,637,32,2023-08-25 16:21:21
10,589,32,2023-08-25 16:21:21
11,667,32,2023-08-25 16:21:21
12,145,32,2023-08-25 16:21:21
13,994,32,2023-08-25 16:21:21
14,646,32,2023-08-25 16:21:21
15,17,32,2023-08-25 16:21:21
1,652,32,2023-08-25 16:21:21
2,609,32,2023-08-25 16:21:21
3,548,32,2023-08-25 16:21:21
4,1000,32,2023-08-25 16:21:21
5,312,32,2023-08-25 16:21:21
6,62,32,2023-08-25 16:21:21
7,1000,32,2023-08-25 16:21:21
8,472,32,2023-08-25 16:21:21
9,944,32,2023-08-25 16:21:21
10,541,32,2023-08-25 16:21:21
11,244,32,2023-08-25 16:21:21
12,745,32,2023-08-25 16:21:21
13,204,32,2023-08-25 16:21:21
14,205,32,2023-08-25 16:21:21
15,207,32,2023-08-25 16:21:21
1,652,32,2023-08-25 16:21:21
2,609,32,2023-08-25 16:21:21
3,548,32,2023-08-25 16:21:21
4,1000,32,2023-08-25 16:21:21
5,312,32,2023-08-25 16:21:21
6,62,32,2023-08-25 16:21:21
7,1000,32,2023-08-25 16:21:21
8,472,32,2023-08-25 16:21:21
9,944,32,2023-08-25 16:21:21
10,541,32,2023-08-25 16:21:21
11,244,32,2023-08-25 16:21:21
12,745,32,2023-08-25 16:21:21
13,204,32,2023-08-25 16:21:21
14,205,32,2023-08-25 16:21:21
15,207,32,2023-08-25 16:21:21
1,935,32,2023-08-25 16:21:22
2,472,32,2023-08-25 16:21:22
3,12,32,2023-08-25 16:21:22
4,367,32,2023-08-25 16:21:22
5,454,32,2023-08-25 16:21:22
6,659,32,2023-08-25 16:21:22
7,796,32,2023-08-25 16:21:22
8,622,32,2023-08-25 16:21:22
9,81,32,2023-08-25 16:21:22
10,653,32,2023-08-25 16:21:22
11,491,32,2023-08-25 16:21:22
12,159,32,2023-08-25 16:21:22
13,94,32,2023-08-25 16:21:22
14,21,32,2023-08-25 16:21:22
15,943,32,2023-08-25 16:21:22
1,142,32,2023-08-25 16:21:22
2,436,32,2023-08-25 16:21:22
3,100,32,2023-08-25 16:21:22
4,304,32,2023-08-25 16:21:22
5,86,32,2023-08-25 16:21:22
6,284,32,2023-08-25 16:21:22
7,465,32,2023-08-25 16:21:22
8,918,32,2023-08-25 16:21:22
9,699,32,2023-08-25 16:21:22
10,108,32,2023-08-25 16:21:22
11,5,32,2023-08-25 16:21:22
12,231,32,2023-08-25 16:21:22
13,256,32,2023-08-25 16:21:22
14,181,32,2023-08-25 16:21:22
15,338,32,2023-08-25 16:21:22
1,970,32,2023-08-25 16:21:23
2,865,32,2023-08-25 16:21:23
3,252,32,2023-08-25 16:21:23
4,641,32,2023-08-25 16:21:23
5,141,32,2023-08-25 16:21:23
6,33,32,2023-08-25 16:21:23
7,63,32,2023-08-25 16:21:23
8,347,32,2023-08-25 16:21:23
9,19,32,2023-08-25 16:21:23
10,965,32,2023-08-25 16:21:23
11,587,32,2023-08-25 16:21:23
12,369,32,2023-08-25 16:21:23
13,13,32,2023-08-25 16:21:23
14,588,32,2023-08-25 16:21:23
15,425,32,2023-08-25 16:21:23
1,970,32,2023-08-25 16:21:23
2,865,32,2023-08-25 16:21:23
3,252,32,2023-08-25 16:21:23
4,641,32,2023-08-25 16:21:23
5,141,32,2023-08-25 16:21:23
6,33,32,2023-08-25 16:21:23
7,63,32,2023-08-25 16:21:23
8,347,32,2023-08-25 16:21:23
9,19,32,2023-08-25 16:21:23
10,965,32,2023-08-25 16:21:23
11,587,32,2023-08-25 16:21:23
12,369,32,2023-08-25 16:21:23
13,13,32,2023-08-25 16:21:23
14,588,32,2023-08-25 16:21:23
15,425,32,2023-08-25 16:21:23
1,30,32,2023-08-25 16:21:23
2,509,32,2023-08-25 16:21:23
3,669,32,2023-08-25 16:21:23
4,177,32,2023-08-25 16:21:23
5,366,32,2023-08-25 16:21:23
6,951,32,2023-08-25 16:21:23
7,392,32,2023-08-25 16:21:23
8,380,32,2023-08-25 16:21:23
9,658,32,2023-08-25 16:21:23
10,366,32,2023-08-25 16:21:23
11,549,32,2023-08-25 16:21:23
12,637,32,2023-08-25 16:21:23
13,435,32,2023-08-25 16:21:23
14,656,32,2023-08-25 16:21:23
15,990,32,2023-08-25 16:21:23
1,30,32,2023-08-25 16:21:24
2,509,32,2023-08-25 16:21:24
3,669,32,2023-08-25 16:21:24
4,177,32,2023-08-25 16:21:24
5,366,32,2023-08-25 16:21:24
6,951,32,2023-08-25 16:21:24
7,392,32,2023-08-25 16:21:24
8,380,32,2023-08-25 16:21:24
9,658,32,2023-08-25 16:21:24
10,366,32,2023-08-25 16:21:24
11,549,32,2023-08-25 16:21:24
12,637,32,2023-08-25 16:21:24
13,435,32,2023-08-25 16:21:24
14,656,32,2023-08-25 16:21:24
