id_dat,value,crep_id,create_date
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:57
2,409,16,2023-11-02 20:35:57
3,410,16,2023-11-02 20:35:57
4,313,16,2023-11-02 20:35:57
5,380,16,2023-11-02 20:35:57
6,431,16,2023-11-02 20:35:57
7,315,16,2023-11-02 20:35:57
8,359,16,2023-11-02 20:35:57
9,391,16,2023-11-02 20:35:57
10,271,16,2023-11-02 20:35:57
11,289,16,2023-11-02 20:35:57
12,355,16,2023-11-02 20:35:57
13,421,16,2023-11-02 20:35:57
14,362,16,2023-11-02 20:35:57
15,370,16,2023-11-02 20:35:57
1,333,16,2023-11-02 20:35:58
2,409,16,2023-11-02 20:35:58
3,410,16,2023-11-02 20:35:58
4,313,16,2023-11-02 20:35:58
5,380,16,2023-11-02 20:35:58
6,431,16,2023-11-02 20:35:58
7,315,16,2023-11-02 20:35:58
8,359,16,2023-11-02 20:35:58
9,391,16,2023-11-02 20:35:58
10,271,16,2023-11-02 20:35:58
11,289,16,2023-11-02 20:35:58
12,355,16,2023-11-02 20:35:58
13,421,16,2023-11-02 20:35:58
14,362,16,2023-11-02 20:35:58
15,370,16,2023-11-02 20:35:58
1,333,16,2023-11-02 20:35:58
2,409,16,2023-11-02 20:35:58
3,410,16,2023-11-02 20:35:58
4,313,16,2023-11-02 20:35:58
5,380,16,2023-11-02 20:35:58
6,431,16,2023-11-02 20:35:58
7,315,16,2023-11-02 20:35:58
8,359,16,2023-11-02 20:35:58
9,391,16,2023-11-02 20:35:58
10,271,16,2023-11-02 20:35:58
11,289,16,2023-11-02 20:35:58
12,355,16,2023-11-02 20:35:58
13,421,16,2023-11-02 20:35:58
14,362,16,2023-11-02 20:35:58
15,370,16,2023-11-02 20:35:58
1,285,16,2023-11-02 20:35:58
2,397,16,2023-11-02 20:35:58
3,350,16,2023-11-02 20:35:58
4,254,16,2023-11-02 20:35:58
5,259,16,2023-11-02 20:35:58
6,431,16,2023-11-02 20:35:58
7,341,16,2023-11-02 20:35:58
8,434,16,2023-11-02 20:35:58
9,355,16,2023-11-02 20:35:58
10,408,16,2023-11-02 20:35:58
11,308,16,2023-11-02 20:35:58
12,356,16,2023-11-02 20:35:58
13,315,16,2023-11-02 20:35:58
14,320,16,2023-11-02 20:35:58
15,282,16,2023-11-02 20:35:58
1,285,16,2023-11-02 20:35:58
2,397,16,2023-11-02 20:35:58
3,350,16,2023-11-02 20:35:58
4,254,16,2023-11-02 20:35:58
5,259,16,2023-11-02 20:35:58
6,431,16,2023-11-02 20:35:58
7,341,16,2023-11-02 20:35:58
8,434,16,2023-11-02 20:35:58
9,355,16,2023-11-02 20:35:58
10,408,16,2023-11-02 20:35:58
11,308,16,2023-11-02 20:35:58
12,356,16,2023-11-02 20:35:58
13,315,16,2023-11-02 20:35:58
14,320,16,2023-11-02 20:35:58
15,282,16,2023-11-02 20:35:58
1,285,16,2023-11-02 20:35:58
2,397,16,2023-11-02 20:35:58
3,350,16,2023-11-02 20:35:58
4,254,16,2023-11-02 20:35:58
5,259,16,2023-11-02 20:35:58
6,431,16,2023-11-02 20:35:58
7,341,16,2023-11-02 20:35:58
8,434,16,2023-11-02 20:35:58
9,355,16,2023-11-02 20:35:58
10,408,16,2023-11-02 20:35:58
11,308,16,2023-11-02 20:35:58
12,356,16,2023-11-02 20:35:58
13,315,16,2023-11-02 20:35:58
14,320,16,2023-11-02 20:35:58
15,282,16,2023-11-02 20:35:58
1,285,16,2023-11-02 20:35:58
2,397,16,2023-11-02 20:35:58
3,350,16,2023-11-02 20:35:58
4,254,16,2023-11-02 20:35:58
5,259,16,2023-11-02 20:35:58
6,431,16,2023-11-02 20:35:58
7,341,16,2023-11-02 20:35:58
8,434,16,2023-11-02 20:35:58
9,355,16,2023-11-02 20:35:58
10,408,16,2023-11-02 20:35:58
11,308,16,2023-11-02 20:35:58
12,356,16,2023-11-02 20:35:58
