id_dat,value,crep_id,create_date
1,432,44,2023-08-25 16:21:21
2,708,44,2023-08-25 16:21:21
3,582,44,2023-08-25 16:21:21
4,443,44,2023-08-25 16:21:21
5,856,44,2023-08-25 16:21:21
6,325,44,2023-08-25 16:21:21
7,926,44,2023-08-25 16:21:21
8,134,44,2023-08-25 16:21:21
9,436,44,2023-08-25 16:21:21
10,79,44,2023-08-25 16:21:21
11,926,44,2023-08-25 16:21:21
12,713,44,2023-08-25 16:21:21
13,934,44,2023-08-25 16:21:21
14,255,44,2023-08-25 16:21:21
15,786,44,2023-08-25 16:21:21
1,432,44,2023-08-25 16:21:21
2,708,44,2023-08-25 16:21:21
3,582,44,2023-08-25 16:21:21
4,443,44,2023-08-25 16:21:21
5,856,44,2023-08-25 16:21:21
6,325,44,2023-08-25 16:21:21
7,926,44,2023-08-25 16:21:21
8,134,44,2023-08-25 16:21:21
9,436,44,2023-08-25 16:21:21
10,79,44,2023-08-25 16:21:21
11,926,44,2023-08-25 16:21:21
12,713,44,2023-08-25 16:21:21
13,934,44,2023-08-25 16:21:21
14,255,44,2023-08-25 16:21:21
15,786,44,2023-08-25 16:21:21
1,107,44,2023-08-25 16:21:21
2,366,44,2023-08-25 16:21:21
3,359,44,2023-08-25 16:21:21
4,951,44,2023-08-25 16:21:21
5,71,44,2023-08-25 16:21:21
6,665,44,2023-08-25 16:21:21
7,336,44,2023-08-25 16:21:21
8,23,44,2023-08-25 16:21:21
9,413,44,2023-08-25 16:21:21
10,454,44,2023-08-25 16:21:21
11,222,44,2023-08-25 16:21:21
12,458,44,2023-08-25 16:21:21
13,407,44,2023-08-25 16:21:21
14,649,44,2023-08-25 16:21:21
15,250,44,2023-08-25 16:21:21
1,107,44,2023-08-25 16:21:21
2,366,44,2023-08-25 16:21:21
3,359,44,2023-08-25 16:21:21
4,951,44,2023-08-25 16:21:21
5,71,44,2023-08-25 16:21:21
6,665,44,2023-08-25 16:21:21
7,336,44,2023-08-25 16:21:21
8,23,44,2023-08-25 16:21:21
9,413,44,2023-08-25 16:21:21
10,454,44,2023-08-25 16:21:21
11,222,44,2023-08-25 16:21:21
12,458,44,2023-08-25 16:21:21
13,407,44,2023-08-25 16:21:21
14,649,44,2023-08-25 16:21:21
15,250,44,2023-08-25 16:21:21
1,942,44,2023-08-25 16:21:22
2,318,44,2023-08-25 16:21:22
3,115,44,2023-08-25 16:21:22
4,873,44,2023-08-25 16:21:22
5,827,44,2023-08-25 16:21:22
6,235,44,2023-08-25 16:21:22
7,575,44,2023-08-25 16:21:22
8,586,44,2023-08-25 16:21:22
9,844,44,2023-08-25 16:21:22
10,329,44,2023-08-25 16:21:22
