id_dat,value,crep_id,create_date
1,555,27,2023-08-25 16:21:19
2,81,27,2023-08-25 16:21:19
3,708,27,2023-08-25 16:21:19
4,50,27,2023-08-25 16:21:19
5,266,27,2023-08-25 16:21:19
6,116,27,2023-08-25 16:21:19
7,890,27,2023-08-25 16:21:19
8,536,27,2023-08-25 16:21:19
9,685,27,2023-08-25 16:21:19
10,68,27,2023-08-25 16:21:19
11,813,27,2023-08-25 16:21:19
12,373,27,2023-08-25 16:21:19
13,461,27,2023-08-25 16:21:19
14,886,27,2023-08-25 16:21:19
15,28,27,2023-08-25 16:21:19
1,319,27,2023-08-25 16:21:19
2,701,27,2023-08-25 16:21:19
3,149,27,2023-08-25 16:21:19
4,421,27,2023-08-25 16:21:19
5,735,27,2023-08-25 16:21:19
6,507,27,2023-08-25 16:21:19
7,11,27,2023-08-25 16:21:19
8,474,27,2023-08-25 16:21:19
9,574,27,2023-08-25 16:21:19
10,537,27,2023-08-25 16:21:19
11,285,27,2023-08-25 16:21:19
12,608,27,2023-08-25 16:21:19
13,302,27,2023-08-25 16:21:19
14,859,27,2023-08-25 16:21:19
15,748,27,2023-08-25 16:21:19
1,551,27,2023-08-25 16:21:19
2,389,27,2023-08-25 16:21:19
3,166,27,2023-08-25 16:21:19
4,480,27,2023-08-25 16:21:19
5,0,27,2023-08-25 16:21:19
6,184,27,2023-08-25 16:21:19
7,507,27,2023-08-25 16:21:19
8,930,27,2023-08-25 16:21:19
9,367,27,2023-08-25 16:21:19
10,769,27,2023-08-25 16:21:19
11,556,27,2023-08-25 16:21:19
12,678,27,2023-08-25 16:21:19
13,363,27,2023-08-25 16:21:19
14,361,27,2023-08-25 16:21:19
15,886,27,2023-08-25 16:21:19
1,295,27,2023-08-25 16:21:19
2,970,27,2023-08-25 16:21:19
3,643,27,2023-08-25 16:21:19
4,480,27,2023-08-25 16:21:19
5,267,27,2023-08-25 16:21:19
6,931,27,2023-08-25 16:21:19
7,808,27,2023-08-25 16:21:19
8,828,27,2023-08-25 16:21:19
9,972,27,2023-08-25 16:21:19
10,503,27,2023-08-25 16:21:19
11,309,27,2023-08-25 16:21:19
12,403,27,2023-08-25 16:21:19
13,178,27,2023-08-25 16:21:19
14,351,27,2023-08-25 16:21:19
15,670,27,2023-08-25 16:21:19
1,416,27,2023-08-25 16:21:20
2,306,27,2023-08-25 16:21:20
3,822,27,2023-08-25 16:21:20
4,334,27,2023-08-25 16:21:20
5,457,27,2023-08-25 16:21:20
6,396,27,2023-08-25 16:21:20
7,464,27,2023-08-25 16:21:20
8,582,27,2023-08-25 16:21:20
9,710,27,2023-08-25 16:21:20
10,63,27,2023-08-25 16:21:20
11,948,27,2023-08-25 16:21:20
12,100,27,2023-08-25 16:21:20
13,810,27,2023-08-25 16:21:20
14,778,27,2023-08-25 16:21:20
15,390,27,2023-08-25 16:21:20
1,348,27,2023-08-25 16:21:20
2,858,27,2023-08-25 16:21:20
3,720,27,2023-08-25 16:21:20
4,495,27,2023-08-25 16:21:20
5,502,27,2023-08-25 16:21:20
6,652,27,2023-08-25 16:21:20
7,155,27,2023-08-25 16:21:20
8,676,27,2023-08-25 16:21:20
9,337,27,2023-08-25 16:21:20
10,73,27,2023-08-25 16:21:20
11,325,27,2023-08-25 16:21:20
12,953,27,2023-08-25 16:21:20
13,475,27,2023-08-25 16:21:20
14,86,27,2023-08-25 16:21:20
15,322,27,2023-08-25 16:21:20
1,348,27,2023-08-25 16:21:20
2,858,27,2023-08-25 16:21:20
3,720,27,2023-08-25 16:21:20
4,495,27,2023-08-25 16:21:20
5,502,27,2023-08-25 16:21:20
6,652,27,2023-08-25 16:21:20
7,155,27,2023-08-25 16:21:20
8,676,27,2023-08-25 16:21:20
9,337,27,2023-08-25 16:21:20
10,73,27,2023-08-25 16:21:20
11,325,27,2023-08-25 16:21:20
12,953,27,2023-08-25 16:21:20
13,475,27,2023-08-25 16:21:20
14,86,27,2023-08-25 16:21:20
15,322,27,2023-08-25 16:21:20
1,925,27,2023-08-25 16:21:20
2,97,27,2023-08-25 16:21:20
3,857,27,2023-08-25 16:21:20
4,108,27,2023-08-25 16:21:20
5,517,27,2023-08-25 16:21:20
6,617,27,2023-08-25 16:21:20
7,721,27,2023-08-25 16:21:20
8,572,27,2023-08-25 16:21:20
9,167,27,2023-08-25 16:21:20
10,972,27,2023-08-25 16:21:20
11,124,27,2023-08-25 16:21:20
12,131,27,2023-08-25 16:21:20
13,400,27,2023-08-25 16:21:20
14,495,27,2023-08-25 16:21:20
15,991,27,2023-08-25 16:21:20
1,925,27,2023-08-25 16:21:21
2,97,27,2023-08-25 16:21:21
3,857,27,2023-08-25 16:21:21
4,108,27,2023-08-25 16:21:21
5,517,27,2023-08-25 16:21:21
6,617,27,2023-08-25 16:21:21
7,721,27,2023-08-25 16:21:21
8,572,27,2023-08-25 16:21:21
9,167,27,2023-08-25 16:21:21
10,972,27,2023-08-25 16:21:21
11,124,27,2023-08-25 16:21:21
12,131,27,2023-08-25 16:21:21
13,400,27,2023-08-25 16:21:21
14,495,27,2023-08-25 16:21:21
15,991,27,2023-08-25 16:21:21
1,753,27,2023-08-25 16:21:21
2,580,27,2023-08-25 16:21:21
3,718,27,2023-08-25 16:21:21
4,148,27,2023-08-25 16:21:21
5,108,27,2023-08-25 16:21:21
6,185,27,2023-08-25 16:21:21
7,16,27,2023-08-25 16:21:21
8,319,27,2023-08-25 16:21:21
9,100,27,2023-08-25 16:21:21
10,360,27,2023-08-25 16:21:21
11,192,27,2023-08-25 16:21:21
12,123,27,2023-08-25 16:21:21
13,455,27,2023-08-25 16:21:21
14,95,27,2023-08-25 16:21:21
15,120,27,2023-08-25 16:21:21
1,753,27,2023-08-25 16:21:21
2,580,27,2023-08-25 16:21:21
3,718,27,2023-08-25 16:21:21
4,148,27,2023-08-25 16:21:21
5,108,27,2023-08-25 16:21:21
6,185,27,2023-08-25 16:21:21
7,16,27,2023-08-25 16:21:21
8,319,27,2023-08-25 16:21:21
9,100,27,2023-08-25 16:21:21
10,360,27,2023-08-25 16:21:21
11,192,27,2023-08-25 16:21:21
12,123,27,2023-08-25 16:21:21
13,455,27,2023-08-25 16:21:21
14,95,27,2023-08-25 16:21:21
