id_dat,value,crep_id,create_date
1,151,50,2023-08-25 16:21:21
2,714,50,2023-08-25 16:21:21
3,313,50,2023-08-25 16:21:21
4,867,50,2023-08-25 16:21:21
5,479,50,2023-08-25 16:21:21
6,800,50,2023-08-25 16:21:21
7,204,50,2023-08-25 16:21:21
8,398,50,2023-08-25 16:21:21
9,924,50,2023-08-25 16:21:21
10,378,50,2023-08-25 16:21:21
11,688,50,2023-08-25 16:21:21
12,854,50,2023-08-25 16:21:21
13,32,50,2023-08-25 16:21:21
14,341,50,2023-08-25 16:21:21
15,894,50,2023-08-25 16:21:21
1,151,50,2023-08-25 16:21:21
2,714,50,2023-08-25 16:21:21
3,313,50,2023-08-25 16:21:21
4,867,50,2023-08-25 16:21:21
5,479,50,2023-08-25 16:21:21
6,800,50,2023-08-25 16:21:21
7,204,50,2023-08-25 16:21:21
8,398,50,2023-08-25 16:21:21
9,924,50,2023-08-25 16:21:21
10,378,50,2023-08-25 16:21:21
11,688,50,2023-08-25 16:21:21
12,854,50,2023-08-25 16:21:21
13,32,50,2023-08-25 16:21:21
14,341,50,2023-08-25 16:21:21
15,894,50,2023-08-25 16:21:21
1,915,50,2023-08-25 16:21:22
2,306,50,2023-08-25 16:21:22
3,323,50,2023-08-25 16:21:22
4,734,50,2023-08-25 16:21:22
5,430,50,2023-08-25 16:21:22
6,515,50,2023-08-25 16:21:22
7,356,50,2023-08-25 16:21:22
8,78,50,2023-08-25 16:21:22
9,433,50,2023-08-25 16:21:22
10,17,50,2023-08-25 16:21:22
11,725,50,2023-08-25 16:21:22
12,981,50,2023-08-25 16:21:22
13,672,50,2023-08-25 16:21:22
14,161,50,2023-08-25 16:21:22
15,353,50,2023-08-25 16:21:22
1,904,50,2023-08-25 16:21:22
2,313,50,2023-08-25 16:21:22
3,734,50,2023-08-25 16:21:22
4,985,50,2023-08-25 16:21:22
5,20,50,2023-08-25 16:21:22
6,347,50,2023-08-25 16:21:22
7,506,50,2023-08-25 16:21:22
8,545,50,2023-08-25 16:21:22
9,306,50,2023-08-25 16:21:22
10,351,50,2023-08-25 16:21:22
11,633,50,2023-08-25 16:21:22
12,522,50,2023-08-25 16:21:22
13,973,50,2023-08-25 16:21:22
14,912,50,2023-08-25 16:21:22
15,472,50,2023-08-25 16:21:22
1,107,50,2023-08-25 16:21:23
2,900,50,2023-08-25 16:21:23
3,986,50,2023-08-25 16:21:23
4,722,50,2023-08-25 16:21:23
5,797,50,2023-08-25 16:21:23
6,428,50,2023-08-25 16:21:23
7,688,50,2023-08-25 16:21:23
8,756,50,2023-08-25 16:21:23
9,981,50,2023-08-25 16:21:23
10,345,50,2023-08-25 16:21:23
11,634,50,2023-08-25 16:21:23
12,247,50,2023-08-25 16:21:23
13,548,50,2023-08-25 16:21:23
14,606,50,2023-08-25 16:21:23
15,439,50,2023-08-25 16:21:23
1,107,50,2023-08-25 16:21:23
2,900,50,2023-08-25 16:21:23
3,986,50,2023-08-25 16:21:23
4,722,50,2023-08-25 16:21:23
5,797,50,2023-08-25 16:21:23
6,428,50,2023-08-25 16:21:23
7,688,50,2023-08-25 16:21:23
8,756,50,2023-08-25 16:21:23
9,981,50,2023-08-25 16:21:23
10,345,50,2023-08-25 16:21:23
11,634,50,2023-08-25 16:21:23
12,247,50,2023-08-25 16:21:23
13,548,50,2023-08-25 16:21:23
14,606,50,2023-08-25 16:21:23
15,439,50,2023-08-25 16:21:23
1,809,50,2023-08-25 16:21:24
2,655,50,2023-08-25 16:21:24
3,74,50,2023-08-25 16:21:24
4,493,50,2023-08-25 16:21:24
5,810,50,2023-08-25 16:21:24
6,783,50,2023-08-25 16:21:24
7,990,50,2023-08-25 16:21:24
8,773,50,2023-08-25 16:21:24
9,700,50,2023-08-25 16:21:24
10,829,50,2023-08-25 16:21:24
11,810,50,2023-08-25 16:21:24
12,607,50,2023-08-25 16:21:24
13,971,50,2023-08-25 16:21:24
14,497,50,2023-08-25 16:21:24
15,779,50,2023-08-25 16:21:24
1,183,50,2023-08-25 16:21:24
2,245,50,2023-08-25 16:21:24
3,232,50,2023-08-25 16:21:24
4,10,50,2023-08-25 16:21:24
5,518,50,2023-08-25 16:21:24
6,695,50,2023-08-25 16:21:24
7,507,50,2023-08-25 16:21:24
8,372,50,2023-08-25 16:21:24
9,837,50,2023-08-25 16:21:24
10,645,50,2023-08-25 16:21:24
11,734,50,2023-08-25 16:21:24
12,756,50,2023-08-25 16:21:24
13,612,50,2023-08-25 16:21:24
14,142,50,2023-08-25 16:21:24
15,972,50,2023-08-25 16:21:24
1,92,50,2023-08-25 16:21:24
2,91,50,2023-08-25 16:21:24
3,121,50,2023-08-25 16:21:24
4,738,50,2023-08-25 16:21:24
5,188,50,2023-08-25 16:21:24
6,638,50,2023-08-25 16:21:24
7,931,50,2023-08-25 16:21:24
8,347,50,2023-08-25 16:21:24
9,639,50,2023-08-25 16:21:24
10,829,50,2023-08-25 16:21:24
11,166,50,2023-08-25 16:21:24
12,182,50,2023-08-25 16:21:24
13,582,50,2023-08-25 16:21:24
14,151,50,2023-08-25 16:21:24
15,105,50,2023-08-25 16:21:24
1,92,50,2023-08-25 16:21:24
2,91,50,2023-08-25 16:21:24
3,121,50,2023-08-25 16:21:24
4,738,50,2023-08-25 16:21:24
5,188,50,2023-08-25 16:21:24
6,638,50,2023-08-25 16:21:24
7,931,50,2023-08-25 16:21:24
8,347,50,2023-08-25 16:21:24
9,639,50,2023-08-25 16:21:24
10,829,50,2023-08-25 16:21:24
11,166,50,2023-08-25 16:21:24
12,182,50,2023-08-25 16:21:24
13,582,50,2023-08-25 16:21:24
14,151,50,2023-08-25 16:21:24
15,105,50,2023-08-25 16:21:24
1,975,50,2023-08-25 16:21:25
2,157,50,2023-08-25 16:21:25
3,173,50,2023-08-25 16:21:25
4,490,50,2023-08-25 16:21:25
5,108,50,2023-08-25 16:21:25
6,25,50,2023-08-25 16:21:25
7,976,50,2023-08-25 16:21:25
8,670,50,2023-08-25 16:21:25
9,872,50,2023-08-25 16:21:25
10,69,50,2023-08-25 16:21:25
11,828,50,2023-08-25 16:21:25
12,25,50,2023-08-25 16:21:25
13,430,50,2023-08-25 16:21:25
14,471,50,2023-08-25 16:21:25
15,146,50,2023-08-25 16:21:25
1,628,50,2023-08-25 16:21:25
2,56,50,2023-08-25 16:21:25
3,10,50,2023-08-25 16:21:25
4,17,50,2023-08-25 16:21:25
5,988,50,2023-08-25 16:21:25
6,556,50,2023-08-25 16:21:25
7,128,50,2023-08-25 16:21:25
8,92,50,2023-08-25 16:21:25
9,891,50,2023-08-25 16:21:25
10,144,50,2023-08-25 16:21:25
11,740,50,2023-08-25 16:21:25
12,317,50,2023-08-25 16:21:25
13,956,50,2023-08-25 16:21:25
14,930,50,2023-08-25 16:21:25
15,691,50,2023-08-25 16:21:25
1,554,50,2023-08-25 16:21:26
2,55,50,2023-08-25 16:21:26
3,220,50,2023-08-25 16:21:26
4,652,50,2023-08-25 16:21:26
5,680,50,2023-08-25 16:21:26
6,727,50,2023-08-25 16:21:26
7,562,50,2023-08-25 16:21:26
8,196,50,2023-08-25 16:21:26
9,321,50,2023-08-25 16:21:26
10,383,50,2023-08-25 16:21:26
11,112,50,2023-08-25 16:21:26
12,504,50,2023-08-25 16:21:26
13,97,50,2023-08-25 16:21:26
14,779,50,2023-08-25 16:21:26
15,217,50,2023-08-25 16:21:26
1,28,50,2023-08-25 16:21:26
2,562,50,2023-08-25 16:21:26
3,126,50,2023-08-25 16:21:26
4,321,50,2023-08-25 16:21:26
5,222,50,2023-08-25 16:21:26
6,405,50,2023-08-25 16:21:26
7,767,50,2023-08-25 16:21:26
8,237,50,2023-08-25 16:21:26
9,466,50,2023-08-25 16:21:26
10,486,50,2023-08-25 16:21:26
11,185,50,2023-08-25 16:21:26
12,247,50,2023-08-25 16:21:26
13,692,50,2023-08-25 16:21:26
14,894,50,2023-08-25 16:21:26
15,90,50,2023-08-25 16:21:26
1,951,50,2023-08-25 16:21:26
2,383,50,2023-08-25 16:21:26
3,347,50,2023-08-25 16:21:26
4,204,50,2023-08-25 16:21:26
5,778,50,2023-08-25 16:21:26
6,921,50,2023-08-25 16:21:26
7,265,50,2023-08-25 16:21:26
8,887,50,2023-08-25 16:21:26
9,918,50,2023-08-25 16:21:26
10,574,50,2023-08-25 16:21:26
11,120,50,2023-08-25 16:21:26
12,448,50,2023-08-25 16:21:26
13,46,50,2023-08-25 16:21:26
14,174,50,2023-08-25 16:21:26
15,30,50,2023-08-25 16:21:26
1,951,50,2023-08-25 16:21:26
2,383,50,2023-08-25 16:21:26
3,347,50,2023-08-25 16:21:26
4,204,50,2023-08-25 16:21:26
5,778,50,2023-08-25 16:21:26
6,921,50,2023-08-25 16:21:26
7,265,50,2023-08-25 16:21:26
8,887,50,2023-08-25 16:21:26
9,918,50,2023-08-25 16:21:26
10,574,50,2023-08-25 16:21:26
11,120,50,2023-08-25 16:21:26
12,448,50,2023-08-25 16:21:26
13,46,50,2023-08-25 16:21:26
14,174,50,2023-08-25 16:21:26
15,30,50,2023-08-25 16:21:26
1,481,50,2023-08-25 16:21:27
2,944,50,2023-08-25 16:21:27
3,221,50,2023-08-25 16:21:27
4,462,50,2023-08-25 16:21:27
5,556,50,2023-08-25 16:21:27
6,749,50,2023-08-25 16:21:27
7,911,50,2023-08-25 16:21:27
8,668,50,2023-08-25 16:21:27
9,256,50,2023-08-25 16:21:27
10,759,50,2023-08-25 16:21:27
11,156,50,2023-08-25 16:21:27
12,341,50,2023-08-25 16:21:27
13,167,50,2023-08-25 16:21:27
14,418,50,2023-08-25 16:21:27
15,774,50,2023-08-25 16:21:27
1,481,50,2023-08-25 16:21:27
2,944,50,2023-08-25 16:21:27
3,221,50,2023-08-25 16:21:27
4,462,50,2023-08-25 16:21:27
5,556,50,2023-08-25 16:21:27
6,749,50,2023-08-25 16:21:27
7,911,50,2023-08-25 16:21:27
8,668,50,2023-08-25 16:21:27
9,256,50,2023-08-25 16:21:27
10,759,50,2023-08-25 16:21:27
11,156,50,2023-08-25 16:21:27
12,341,50,2023-08-25 16:21:27
13,167,50,2023-08-25 16:21:27
14,418,50,2023-08-25 16:21:27
15,774,50,2023-08-25 16:21:27
1,481,50,2023-08-25 16:21:27
2,944,50,2023-08-25 16:21:27
3,221,50,2023-08-25 16:21:27
4,462,50,2023-08-25 16:21:27
5,556,50,2023-08-25 16:21:27
6,749,50,2023-08-25 16:21:27
7,911,50,2023-08-25 16:21:27
8,668,50,2023-08-25 16:21:27
9,256,50,2023-08-25 16:21:27
10,759,50,2023-08-25 16:21:27
11,156,50,2023-08-25 16:21:27
12,341,50,2023-08-25 16:21:27
13,167,50,2023-08-25 16:21:27
14,418,50,2023-08-25 16:21:27
15,673,50,2023-08-25 16:21:27
1,446,50,2023-08-25 16:21:28
2,662,50,2023-08-25 16:21:28
3,178,50,2023-08-25 16:21:28
4,47,50,2023-08-25 16:21:28
5,378,50,2023-08-25 16:21:28
6,427,50,2023-08-25 16:21:28
7,407,50,2023-08-25 16:21:28
8,190,50,2023-08-25 16:21:28
9,672,50,2023-08-25 16:21:28
10,139,50,2023-08-25 16:21:28
11,325,50,2023-08-25 16:21:28
12,907,50,2023-08-25 16:21:28
13,219,50,2023-08-25 16:21:28
14,93,50,2023-08-25 16:21:28
15,673,50,2023-08-25 16:21:28
1,446,50,2023-08-25 16:21:28
2,662,50,2023-08-25 16:21:28
3,178,50,2023-08-25 16:21:28
4,47,50,2023-08-25 16:21:28
5,378,50,2023-08-25 16:21:28
6,427,50,2023-08-25 16:21:28
7,407,50,2023-08-25 16:21:28
8,190,50,2023-08-25 16:21:28
9,672,50,2023-08-25 16:21:28
10,139,50,2023-08-25 16:21:28
11,325,50,2023-08-25 16:21:28
12,907,50,2023-08-25 16:21:28
13,219,50,2023-08-25 16:21:28
14,93,50,2023-08-25 16:21:28
15,673,50,2023-08-25 16:21:28
1,446,50,2023-08-25 16:21:28
2,662,50,2023-08-25 16:21:28
3,178,50,2023-08-25 16:21:28
4,47,50,2023-08-25 16:21:28
5,378,50,2023-08-25 16:21:28
6,427,50,2023-08-25 16:21:28
7,407,50,2023-08-25 16:21:28
8,190,50,2023-08-25 16:21:28
9,672,50,2023-08-25 16:21:28
10,139,50,2023-08-25 16:21:28
11,325,50,2023-08-25 16:21:28
12,907,50,2023-08-25 16:21:28
13,219,50,2023-08-25 16:21:28
14,579,50,2023-08-25 16:21:28
15,912,50,2023-08-25 16:21:28
1,187,50,2023-08-25 16:21:28
2,479,50,2023-08-25 16:21:28
3,931,50,2023-08-25 16:21:28
4,514,50,2023-08-25 16:21:28
5,426,50,2023-08-25 16:21:28
6,28,50,2023-08-25 16:21:28
7,118,50,2023-08-25 16:21:28
8,761,50,2023-08-25 16:21:28
9,245,50,2023-08-25 16:21:28
10,390,50,2023-08-25 16:21:28
11,747,50,2023-08-25 16:21:28
12,0,50,2023-08-25 16:21:28
13,577,50,2023-08-25 16:21:28
14,579,50,2023-08-25 16:21:28
15,912,50,2023-08-25 16:21:28
1,187,50,2023-08-25 16:21:29
2,479,50,2023-08-25 16:21:29
3,931,50,2023-08-25 16:21:29
4,514,50,2023-08-25 16:21:29
5,426,50,2023-08-25 16:21:29
6,28,50,2023-08-25 16:21:29
7,118,50,2023-08-25 16:21:29
8,761,50,2023-08-25 16:21:29
9,245,50,2023-08-25 16:21:29
10,390,50,2023-08-25 16:21:29
11,747,50,2023-08-25 16:21:29
12,0,50,2023-08-25 16:21:29
13,577,50,2023-08-25 16:21:29
14,579,50,2023-08-25 16:21:29
15,912,50,2023-08-25 16:21:29
1,187,50,2023-08-25 16:21:29
2,479,50,2023-08-25 16:21:29
3,931,50,2023-08-25 16:21:29
4,514,50,2023-08-25 16:21:29
5,426,50,2023-08-25 16:21:29
6,28,50,2023-08-25 16:21:29
7,118,50,2023-08-25 16:21:29
8,761,50,2023-08-25 16:21:29
9,245,50,2023-08-25 16:21:29
10,390,50,2023-08-25 16:21:29
11,747,50,2023-08-25 16:21:29
12,0,50,2023-08-25 16:21:29
13,577,50,2023-08-25 16:21:29
14,9,50,2023-08-25 16:21:29
15,689,50,2023-08-25 16:21:29
1,893,50,2023-08-25 16:21:29
2,914,50,2023-08-25 16:21:29
3,106,50,2023-08-25 16:21:29
4,262,50,2023-08-25 16:21:29
5,528,50,2023-08-25 16:21:29
6,29,50,2023-08-25 16:21:29
7,720,50,2023-08-25 16:21:29
8,621,50,2023-08-25 16:21:29
9,877,50,2023-08-25 16:21:29
10,151,50,2023-08-25 16:21:29
11,547,50,2023-08-25 16:21:29
12,635,50,2023-08-25 16:21:29
13,742,50,2023-08-25 16:21:29
14,9,50,2023-08-25 16:21:29
15,689,50,2023-08-25 16:21:29
1,893,50,2023-08-25 16:21:30
2,914,50,2023-08-25 16:21:30
3,106,50,2023-08-25 16:21:30
4,262,50,2023-08-25 16:21:30
5,528,50,2023-08-25 16:21:30
6,29,50,2023-08-25 16:21:30
7,720,50,2023-08-25 16:21:30
8,621,50,2023-08-25 16:21:30
9,877,50,2023-08-25 16:21:30
10,151,50,2023-08-25 16:21:30
11,547,50,2023-08-25 16:21:30
12,635,50,2023-08-25 16:21:30
13,742,50,2023-08-25 16:21:30
14,9,50,2023-08-25 16:21:30
15,689,50,2023-08-25 16:21:30
1,893,50,2023-08-25 16:21:30
2,914,50,2023-08-25 16:21:30
3,106,50,2023-08-25 16:21:30
4,262,50,2023-08-25 16:21:30
5,528,50,2023-08-25 16:21:30
6,29,50,2023-08-25 16:21:30
7,720,50,2023-08-25 16:21:30
8,621,50,2023-08-25 16:21:30
9,877,50,2023-08-25 16:21:30
10,151,50,2023-08-25 16:21:30
11,547,50,2023-08-25 16:21:30
12,635,50,2023-08-25 16:21:30
13,742,50,2023-08-25 16:21:30
14,9,50,2023-08-25 16:21:30
15,689,50,2023-08-25 16:21:30
1,770,50,2023-08-25 16:21:30
2,421,50,2023-08-25 16:21:30
3,255,50,2023-08-25 16:21:30
4,343,50,2023-08-25 16:21:30
5,109,50,2023-08-25 16:21:30
6,110,50,2023-08-25 16:21:30
7,226,50,2023-08-25 16:21:30
8,500,50,2023-08-25 16:21:30
9,448,50,2023-08-25 16:21:30
10,183,50,2023-08-25 16:21:30
11,580,50,2023-08-25 16:21:30
12,831,50,2023-08-25 16:21:30
13,256,50,2023-08-25 16:21:30
14,917,50,2023-08-25 16:21:30
15,923,50,2023-08-25 16:21:30
1,770,50,2023-08-25 16:21:30
2,421,50,2023-08-25 16:21:30
3,255,50,2023-08-25 16:21:30
4,343,50,2023-08-25 16:21:30
5,109,50,2023-08-25 16:21:30
6,110,50,2023-08-25 16:21:30
7,226,50,2023-08-25 16:21:30
8,500,50,2023-08-25 16:21:30
9,448,50,2023-08-25 16:21:30
10,183,50,2023-08-25 16:21:30
11,580,50,2023-08-25 16:21:30
12,831,50,2023-08-25 16:21:30
13,256,50,2023-08-25 16:21:30
14,917,50,2023-08-25 16:21:30
15,923,50,2023-08-25 16:21:30
1,770,50,2023-08-25 16:21:31
2,421,50,2023-08-25 16:21:31
3,255,50,2023-08-25 16:21:31
4,343,50,2023-08-25 16:21:31
5,109,50,2023-08-25 16:21:31
6,110,50,2023-08-25 16:21:31
7,226,50,2023-08-25 16:21:31
8,500,50,2023-08-25 16:21:31
9,448,50,2023-08-25 16:21:31
10,183,50,2023-08-25 16:21:31
11,580,50,2023-08-25 16:21:31
12,831,50,2023-08-25 16:21:31
13,256,50,2023-08-25 16:21:31
14,917,50,2023-08-25 16:21:31
15,923,50,2023-08-25 16:21:31
1,793,50,2023-08-25 16:21:31
2,745,50,2023-08-25 16:21:31
3,666,50,2023-08-25 16:21:31
4,330,50,2023-08-25 16:21:31
5,659,50,2023-08-25 16:21:31
6,747,50,2023-08-25 16:21:31
7,170,50,2023-08-25 16:21:31
8,574,50,2023-08-25 16:21:31
9,333,50,2023-08-25 16:21:31
10,93,50,2023-08-25 16:21:31
11,656,50,2023-08-25 16:21:31
12,218,50,2023-08-25 16:21:31
13,330,50,2023-08-25 16:21:31
14,735,50,2023-08-25 16:21:31
15,174,50,2023-08-25 16:21:31
1,793,50,2023-08-25 16:21:31
2,745,50,2023-08-25 16:21:31
3,666,50,2023-08-25 16:21:31
4,330,50,2023-08-25 16:21:31
5,659,50,2023-08-25 16:21:31
6,747,50,2023-08-25 16:21:31
7,170,50,2023-08-25 16:21:31
8,574,50,2023-08-25 16:21:31
9,333,50,2023-08-25 16:21:31
10,93,50,2023-08-25 16:21:31
11,656,50,2023-08-25 16:21:31
12,218,50,2023-08-25 16:21:31
13,330,50,2023-08-25 16:21:31
14,735,50,2023-08-25 16:21:31
15,174,50,2023-08-25 16:21:31
1,793,50,2023-08-25 16:21:32
2,745,50,2023-08-25 16:21:32
3,666,50,2023-08-25 16:21:32
4,330,50,2023-08-25 16:21:32
5,659,50,2023-08-25 16:21:32
6,747,50,2023-08-25 16:21:32
7,170,50,2023-08-25 16:21:32
8,574,50,2023-08-25 16:21:32
9,333,50,2023-08-25 16:21:32
10,93,50,2023-08-25 16:21:32
11,656,50,2023-08-25 16:21:32
12,218,50,2023-08-25 16:21:32
13,330,50,2023-08-25 16:21:32
14,735,50,2023-08-25 16:21:32
15,174,50,2023-08-25 16:21:32
1,793,50,2023-08-25 16:21:32
2,745,50,2023-08-25 16:21:32
3,666,50,2023-08-25 16:21:32
4,330,50,2023-08-25 16:21:32
5,659,50,2023-08-25 16:21:32
6,747,50,2023-08-25 16:21:32
7,170,50,2023-08-25 16:21:32
8,574,50,2023-08-25 16:21:32
9,333,50,2023-08-25 16:21:32
10,93,50,2023-08-25 16:21:32
11,616,50,2023-08-25 16:21:32
12,28,50,2023-08-25 16:21:32
13,847,50,2023-08-25 16:21:32
14,627,50,2023-08-25 16:21:32
15,968,50,2023-08-25 16:21:32
1,816,50,2023-08-25 16:21:32
2,935,50,2023-08-25 16:21:32
3,566,50,2023-08-25 16:21:32
4,142,50,2023-08-25 16:21:32
5,983,50,2023-08-25 16:21:32
6,203,50,2023-08-25 16:21:32
7,259,50,2023-08-25 16:21:32
8,280,50,2023-08-25 16:21:32
9,727,50,2023-08-25 16:21:32
10,505,50,2023-08-25 16:21:32
11,616,50,2023-08-25 16:21:32
12,28,50,2023-08-25 16:21:32
13,847,50,2023-08-25 16:21:32
14,627,50,2023-08-25 16:21:32
15,968,50,2023-08-25 16:21:32
1,816,50,2023-08-25 16:21:32
2,935,50,2023-08-25 16:21:32
3,566,50,2023-08-25 16:21:32
4,142,50,2023-08-25 16:21:32
5,983,50,2023-08-25 16:21:32
6,203,50,2023-08-25 16:21:32
7,259,50,2023-08-25 16:21:32
8,280,50,2023-08-25 16:21:32
9,727,50,2023-08-25 16:21:32
10,505,50,2023-08-25 16:21:32
11,616,50,2023-08-25 16:21:32
12,28,50,2023-08-25 16:21:32
13,847,50,2023-08-25 16:21:32
14,627,50,2023-08-25 16:21:32
15,968,50,2023-08-25 16:21:32
1,816,50,2023-08-25 16:21:33
2,935,50,2023-08-25 16:21:33
3,566,50,2023-08-25 16:21:33
4,142,50,2023-08-25 16:21:33
