id_dat,value,crep_id,create_date
1,602,31,2023-08-24 15:02:33
2,59,31,2023-08-24 15:02:33
3,258,31,2023-08-24 15:02:33
4,127,31,2023-08-24 15:02:33
5,321,31,2023-08-24 15:02:33
6,631,31,2023-08-24 15:02:33
7,786,31,2023-08-24 15:02:33
8,937,31,2023-08-24 15:02:33
9,869,31,2023-08-24 15:02:33
10,895,31,2023-08-24 15:02:33
11,478,31,2023-08-24 15:02:33
12,984,31,2023-08-24 15:02:33
13,242,31,2023-08-24 15:02:33
14,451,31,2023-08-24 15:02:33
15,915,31,2023-08-24 15:02:33
1,810,31,2023-08-24 15:02:34
2,169,31,2023-08-24 15:02:34
3,494,31,2023-08-24 15:02:34
4,15,31,2023-08-24 15:02:34
5,119,31,2023-08-24 15:02:34
6,188,31,2023-08-24 15:02:34
7,853,31,2023-08-24 15:02:34
8,433,31,2023-08-24 15:02:34
9,31,31,2023-08-24 15:02:34
10,792,31,2023-08-24 15:02:34
11,503,31,2023-08-24 15:02:34
12,839,31,2023-08-24 15:02:34
13,217,31,2023-08-24 15:02:34
14,543,31,2023-08-24 15:02:34
15,27,31,2023-08-24 15:02:34
1,28,31,2023-08-24 15:02:34
2,680,31,2023-08-24 15:02:34
3,478,31,2023-08-24 15:02:34
4,584,31,2023-08-24 15:02:34
5,397,31,2023-08-24 15:02:34
6,635,31,2023-08-24 15:02:34
7,978,31,2023-08-24 15:02:34
8,580,31,2023-08-24 15:02:34
9,478,31,2023-08-24 15:02:34
10,573,31,2023-08-24 15:02:34
11,472,31,2023-08-24 15:02:34
12,559,31,2023-08-24 15:02:34
13,169,31,2023-08-24 15:02:34
14,66,31,2023-08-24 15:02:34
15,61,31,2023-08-24 15:02:34
1,206,31,2023-08-24 15:02:34
2,104,31,2023-08-24 15:02:34
3,969,31,2023-08-24 15:02:34
4,106,31,2023-08-24 15:02:34
5,146,31,2023-08-24 15:02:34
6,681,31,2023-08-24 15:02:34
7,988,31,2023-08-24 15:02:34
8,896,31,2023-08-24 15:02:34
9,186,31,2023-08-24 15:02:34
10,609,31,2023-08-24 15:02:34
11,790,31,2023-08-24 15:02:34
12,981,31,2023-08-24 15:02:34
13,965,31,2023-08-24 15:02:34
14,777,31,2023-08-24 15:02:34
15,565,31,2023-08-24 15:02:34
1,786,31,2023-08-24 15:02:35
2,976,31,2023-08-24 15:02:35
3,968,31,2023-08-24 15:02:35
4,141,31,2023-08-24 15:02:35
5,735,31,2023-08-24 15:02:35
6,784,31,2023-08-24 15:02:35
