id_dat,value,crep_id,create_date
1,352,41,2023-08-25 16:21:20
2,396,41,2023-08-25 16:21:20
3,39,41,2023-08-25 16:21:20
4,239,41,2023-08-25 16:21:20
5,502,41,2023-08-25 16:21:20
6,510,41,2023-08-25 16:21:20
7,916,41,2023-08-25 16:21:20
8,23,41,2023-08-25 16:21:20
9,581,41,2023-08-25 16:21:20
10,236,41,2023-08-25 16:21:20
11,674,41,2023-08-25 16:21:20
12,175,41,2023-08-25 16:21:20
13,419,41,2023-08-25 16:21:20
14,968,41,2023-08-25 16:21:20
15,774,41,2023-08-25 16:21:20
1,403,41,2023-08-25 16:21:20
2,710,41,2023-08-25 16:21:20
3,652,41,2023-08-25 16:21:20
4,638,41,2023-08-25 16:21:20
5,756,41,2023-08-25 16:21:20
6,544,41,2023-08-25 16:21:20
7,202,41,2023-08-25 16:21:20
8,576,41,2023-08-25 16:21:20
9,325,41,2023-08-25 16:21:20
10,850,41,2023-08-25 16:21:20
11,22,41,2023-08-25 16:21:20
12,350,41,2023-08-25 16:21:20
13,390,41,2023-08-25 16:21:20
14,633,41,2023-08-25 16:21:20
15,144,41,2023-08-25 16:21:20
1,403,41,2023-08-25 16:21:21
2,710,41,2023-08-25 16:21:21
3,652,41,2023-08-25 16:21:21
4,638,41,2023-08-25 16:21:21
5,756,41,2023-08-25 16:21:21
6,544,41,2023-08-25 16:21:21
7,202,41,2023-08-25 16:21:21
8,576,41,2023-08-25 16:21:21
9,325,41,2023-08-25 16:21:21
10,850,41,2023-08-25 16:21:21
11,22,41,2023-08-25 16:21:21
12,350,41,2023-08-25 16:21:21
13,390,41,2023-08-25 16:21:21
14,633,41,2023-08-25 16:21:21
15,144,41,2023-08-25 16:21:21
1,57,41,2023-08-25 16:21:21
2,266,41,2023-08-25 16:21:21
3,790,41,2023-08-25 16:21:21
4,82,41,2023-08-25 16:21:21
5,807,41,2023-08-25 16:21:21
6,103,41,2023-08-25 16:21:21
7,175,41,2023-08-25 16:21:21
8,497,41,2023-08-25 16:21:21
9,115,41,2023-08-25 16:21:21
10,994,41,2023-08-25 16:21:21
11,163,41,2023-08-25 16:21:21
12,272,41,2023-08-25 16:21:21
13,375,41,2023-08-25 16:21:21
14,299,41,2023-08-25 16:21:21
15,571,41,2023-08-25 16:21:21
1,57,41,2023-08-25 16:21:21
2,266,41,2023-08-25 16:21:21
3,790,41,2023-08-25 16:21:21
4,82,41,2023-08-25 16:21:21
5,807,41,2023-08-25 16:21:21
6,103,41,2023-08-25 16:21:21
7,175,41,2023-08-25 16:21:21
8,497,41,2023-08-25 16:21:21
9,115,41,2023-08-25 16:21:21
10,994,41,2023-08-25 16:21:21
11,163,41,2023-08-25 16:21:21
12,272,41,2023-08-25 16:21:21
13,375,41,2023-08-25 16:21:21
14,299,41,2023-08-25 16:21:21
15,571,41,2023-08-25 16:21:21
1,141,41,2023-08-25 16:21:22
2,975,41,2023-08-25 16:21:22
3,706,41,2023-08-25 16:21:22
4,861,41,2023-08-25 16:21:22
5,285,41,2023-08-25 16:21:22
6,182,41,2023-08-25 16:21:22
7,442,41,2023-08-25 16:21:22
8,469,41,2023-08-25 16:21:22
9,22,41,2023-08-25 16:21:22
10,309,41,2023-08-25 16:21:22
11,119,41,2023-08-25 16:21:22
12,667,41,2023-08-25 16:21:22
13,13,41,2023-08-25 16:21:22
14,388,41,2023-08-25 16:21:22
15,946,41,2023-08-25 16:21:22
1,16,41,2023-08-25 16:21:22
2,408,41,2023-08-25 16:21:22
3,950,41,2023-08-25 16:21:22
4,4,41,2023-08-25 16:21:22
5,854,41,2023-08-25 16:21:22
6,540,41,2023-08-25 16:21:22
7,48,41,2023-08-25 16:21:22
8,168,41,2023-08-25 16:21:22
9,860,41,2023-08-25 16:21:22
10,7,41,2023-08-25 16:21:22
11,438,41,2023-08-25 16:21:22
12,201,41,2023-08-25 16:21:22
13,810,41,2023-08-25 16:21:22
14,155,41,2023-08-25 16:21:22
15,374,41,2023-08-25 16:21:22
1,139,41,2023-08-25 16:21:23
2,514,41,2023-08-25 16:21:23
3,632,41,2023-08-25 16:21:23
4,810,41,2023-08-25 16:21:23
5,161,41,2023-08-25 16:21:23
6,415,41,2023-08-25 16:21:23
7,373,41,2023-08-25 16:21:23
8,753,41,2023-08-25 16:21:23
9,337,41,2023-08-25 16:21:23
10,693,41,2023-08-25 16:21:23
11,122,41,2023-08-25 16:21:23
12,680,41,2023-08-25 16:21:23
13,861,41,2023-08-25 16:21:23
14,366,41,2023-08-25 16:21:23
15,49,41,2023-08-25 16:21:23
1,139,41,2023-08-25 16:21:23
2,514,41,2023-08-25 16:21:23
3,632,41,2023-08-25 16:21:23
4,810,41,2023-08-25 16:21:23
5,161,41,2023-08-25 16:21:23
6,415,41,2023-08-25 16:21:23
7,373,41,2023-08-25 16:21:23
8,753,41,2023-08-25 16:21:23
9,337,41,2023-08-25 16:21:23
10,693,41,2023-08-25 16:21:23
11,122,41,2023-08-25 16:21:23
12,680,41,2023-08-25 16:21:23
13,861,41,2023-08-25 16:21:23
14,366,41,2023-08-25 16:21:23
15,49,41,2023-08-25 16:21:23
1,469,41,2023-08-25 16:21:24
2,870,41,2023-08-25 16:21:24
3,684,41,2023-08-25 16:21:24
4,218,41,2023-08-25 16:21:24
5,651,41,2023-08-25 16:21:24
6,951,41,2023-08-25 16:21:24
7,466,41,2023-08-25 16:21:24
8,37,41,2023-08-25 16:21:24
9,661,41,2023-08-25 16:21:24
10,278,41,2023-08-25 16:21:24
11,779,41,2023-08-25 16:21:24
12,880,41,2023-08-25 16:21:24
13,779,41,2023-08-25 16:21:24
14,129,41,2023-08-25 16:21:24
15,617,41,2023-08-25 16:21:24
1,502,41,2023-08-25 16:21:24
2,690,41,2023-08-25 16:21:24
3,170,41,2023-08-25 16:21:24
4,959,41,2023-08-25 16:21:24
5,530,41,2023-08-25 16:21:24
6,800,41,2023-08-25 16:21:24
7,151,41,2023-08-25 16:21:24
8,278,41,2023-08-25 16:21:24
9,689,41,2023-08-25 16:21:24
10,571,41,2023-08-25 16:21:24
11,278,41,2023-08-25 16:21:24
12,889,41,2023-08-25 16:21:24
13,728,41,2023-08-25 16:21:24
14,472,41,2023-08-25 16:21:24
15,168,41,2023-08-25 16:21:24
1,79,41,2023-08-25 16:21:24
2,270,41,2023-08-25 16:21:24
3,178,41,2023-08-25 16:21:24
4,701,41,2023-08-25 16:21:24
5,786,41,2023-08-25 16:21:24
6,889,41,2023-08-25 16:21:24
7,642,41,2023-08-25 16:21:24
8,759,41,2023-08-25 16:21:24
9,351,41,2023-08-25 16:21:24
10,405,41,2023-08-25 16:21:24
11,973,41,2023-08-25 16:21:24
12,795,41,2023-08-25 16:21:24
13,365,41,2023-08-25 16:21:24
14,872,41,2023-08-25 16:21:24
15,328,41,2023-08-25 16:21:24
1,79,41,2023-08-25 16:21:24
2,270,41,2023-08-25 16:21:24
3,178,41,2023-08-25 16:21:24
4,701,41,2023-08-25 16:21:24
5,786,41,2023-08-25 16:21:24
6,889,41,2023-08-25 16:21:24
7,642,41,2023-08-25 16:21:24
8,759,41,2023-08-25 16:21:24
9,351,41,2023-08-25 16:21:24
10,405,41,2023-08-25 16:21:24
11,973,41,2023-08-25 16:21:24
12,795,41,2023-08-25 16:21:24
13,365,41,2023-08-25 16:21:24
14,872,41,2023-08-25 16:21:24
15,328,41,2023-08-25 16:21:24
1,41,41,2023-08-25 16:21:25
2,726,41,2023-08-25 16:21:25
3,565,41,2023-08-25 16:21:25
4,955,41,2023-08-25 16:21:25
5,849,41,2023-08-25 16:21:25
6,770,41,2023-08-25 16:21:25
7,244,41,2023-08-25 16:21:25
8,284,41,2023-08-25 16:21:25
9,976,41,2023-08-25 16:21:25
10,887,41,2023-08-25 16:21:25
11,784,41,2023-08-25 16:21:25
12,619,41,2023-08-25 16:21:25
13,565,41,2023-08-25 16:21:25
14,569,41,2023-08-25 16:21:25
15,533,41,2023-08-25 16:21:25
1,275,41,2023-08-25 16:21:25
2,546,41,2023-08-25 16:21:25
3,782,41,2023-08-25 16:21:25
4,776,41,2023-08-25 16:21:25
5,240,41,2023-08-25 16:21:25
6,610,41,2023-08-25 16:21:25
7,391,41,2023-08-25 16:21:25
8,27,41,2023-08-25 16:21:25
9,61,41,2023-08-25 16:21:25
10,6,41,2023-08-25 16:21:25
11,97,41,2023-08-25 16:21:25
12,265,41,2023-08-25 16:21:25
13,550,41,2023-08-25 16:21:25
14,430,41,2023-08-25 16:21:25
15,399,41,2023-08-25 16:21:25
1,779,41,2023-08-25 16:21:26
2,254,41,2023-08-25 16:21:26
3,574,41,2023-08-25 16:21:26
4,227,41,2023-08-25 16:21:26
5,397,41,2023-08-25 16:21:26
6,218,41,2023-08-25 16:21:26
7,601,41,2023-08-25 16:21:26
8,951,41,2023-08-25 16:21:26
9,212,41,2023-08-25 16:21:26
10,443,41,2023-08-25 16:21:26
11,211,41,2023-08-25 16:21:26
12,838,41,2023-08-25 16:21:26
13,493,41,2023-08-25 16:21:26
14,11,41,2023-08-25 16:21:26
15,321,41,2023-08-25 16:21:26
1,448,41,2023-08-25 16:21:26
2,862,41,2023-08-25 16:21:26
3,541,41,2023-08-25 16:21:26
4,431,41,2023-08-25 16:21:26
5,935,41,2023-08-25 16:21:26
6,600,41,2023-08-25 16:21:26
7,606,41,2023-08-25 16:21:26
8,674,41,2023-08-25 16:21:26
9,952,41,2023-08-25 16:21:26
10,780,41,2023-08-25 16:21:26
11,790,41,2023-08-25 16:21:26
12,496,41,2023-08-25 16:21:26
13,488,41,2023-08-25 16:21:26
14,397,41,2023-08-25 16:21:26
15,561,41,2023-08-25 16:21:26
1,948,41,2023-08-25 16:21:26
