id_dat,value,crep_id,create_date
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
13,288,5,2023-11-02 20:35:57
14,277,5,2023-11-02 20:35:57
15,318,5,2023-11-02 20:35:57
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
13,288,5,2023-11-02 20:35:57
14,277,5,2023-11-02 20:35:57
15,318,5,2023-11-02 20:35:57
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
13,288,5,2023-11-02 20:35:57
14,277,5,2023-11-02 20:35:57
15,318,5,2023-11-02 20:35:57
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
13,288,5,2023-11-02 20:35:57
14,277,5,2023-11-02 20:35:57
15,318,5,2023-11-02 20:35:57
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
13,288,5,2023-11-02 20:35:57
14,277,5,2023-11-02 20:35:57
15,318,5,2023-11-02 20:35:57
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
13,288,5,2023-11-02 20:35:57
14,277,5,2023-11-02 20:35:57
15,318,5,2023-11-02 20:35:57
1,371,5,2023-11-02 20:35:57
2,313,5,2023-11-02 20:35:57
3,373,5,2023-11-02 20:35:57
4,396,5,2023-11-02 20:35:57
5,308,5,2023-11-02 20:35:57
6,381,5,2023-11-02 20:35:57
7,295,5,2023-11-02 20:35:57
8,442,5,2023-11-02 20:35:57
9,356,5,2023-11-02 20:35:57
10,274,5,2023-11-02 20:35:57
11,399,5,2023-11-02 20:35:57
12,428,5,2023-11-02 20:35:57
