id_dat,value,crep_id,create_date
1,747,23,2023-08-25 16:21:18
2,902,23,2023-08-25 16:21:18
3,548,23,2023-08-25 16:21:18
4,636,23,2023-08-25 16:21:18
5,968,23,2023-08-25 16:21:18
6,590,23,2023-08-25 16:21:18
7,953,23,2023-08-25 16:21:18
8,959,23,2023-08-25 16:21:18
9,500,23,2023-08-25 16:21:18
10,963,23,2023-08-25 16:21:18
11,422,23,2023-08-25 16:21:18
12,659,23,2023-08-25 16:21:18
13,990,23,2023-08-25 16:21:18
14,9,23,2023-08-25 16:21:18
15,39,23,2023-08-25 16:21:18
1,565,23,2023-08-25 16:21:18
2,94,23,2023-08-25 16:21:18
3,313,23,2023-08-25 16:21:18
4,346,23,2023-08-25 16:21:18
5,22,23,2023-08-25 16:21:18
6,774,23,2023-08-25 16:21:18
7,327,23,2023-08-25 16:21:18
8,885,23,2023-08-25 16:21:18
9,531,23,2023-08-25 16:21:18
10,184,23,2023-08-25 16:21:18
11,685,23,2023-08-25 16:21:18
12,876,23,2023-08-25 16:21:18
13,974,23,2023-08-25 16:21:18
14,504,23,2023-08-25 16:21:18
15,549,23,2023-08-25 16:21:18
1,261,23,2023-08-25 16:21:19
2,509,23,2023-08-25 16:21:19
3,345,23,2023-08-25 16:21:19
4,730,23,2023-08-25 16:21:19
5,191,23,2023-08-25 16:21:19
6,524,23,2023-08-25 16:21:19
7,74,23,2023-08-25 16:21:19
8,794,23,2023-08-25 16:21:19
9,316,23,2023-08-25 16:21:19
10,195,23,2023-08-25 16:21:19
11,780,23,2023-08-25 16:21:19
12,754,23,2023-08-25 16:21:19
13,175,23,2023-08-25 16:21:19
14,121,23,2023-08-25 16:21:19
15,18,23,2023-08-25 16:21:19
1,569,23,2023-08-25 16:21:19
2,158,23,2023-08-25 16:21:19
3,681,23,2023-08-25 16:21:19
4,381,23,2023-08-25 16:21:19
5,749,23,2023-08-25 16:21:19
6,905,23,2023-08-25 16:21:19
7,729,23,2023-08-25 16:21:19
8,736,23,2023-08-25 16:21:19
9,631,23,2023-08-25 16:21:19
10,932,23,2023-08-25 16:21:19
11,233,23,2023-08-25 16:21:19
12,750,23,2023-08-25 16:21:19
13,546,23,2023-08-25 16:21:19
14,147,23,2023-08-25 16:21:19
15,583,23,2023-08-25 16:21:19
1,97,23,2023-08-25 16:21:19
2,208,23,2023-08-25 16:21:19
3,175,23,2023-08-25 16:21:19
4,984,23,2023-08-25 16:21:19
5,857,23,2023-08-25 16:21:19
6,803,23,2023-08-25 16:21:19
7,199,23,2023-08-25 16:21:19
8,353,23,2023-08-25 16:21:19
9,15,23,2023-08-25 16:21:19
10,19,23,2023-08-25 16:21:19
11,246,23,2023-08-25 16:21:19
12,444,23,2023-08-25 16:21:19
13,999,23,2023-08-25 16:21:19
14,672,23,2023-08-25 16:21:19
15,129,23,2023-08-25 16:21:19
1,97,23,2023-08-25 16:21:19
2,208,23,2023-08-25 16:21:19
3,175,23,2023-08-25 16:21:19
4,984,23,2023-08-25 16:21:19
5,857,23,2023-08-25 16:21:19
6,803,23,2023-08-25 16:21:19
7,199,23,2023-08-25 16:21:19
8,353,23,2023-08-25 16:21:19
9,15,23,2023-08-25 16:21:19
10,19,23,2023-08-25 16:21:19
11,246,23,2023-08-25 16:21:19
12,444,23,2023-08-25 16:21:19
13,999,23,2023-08-25 16:21:19
14,672,23,2023-08-25 16:21:19
15,129,23,2023-08-25 16:21:19
1,178,23,2023-08-25 16:21:20
2,636,23,2023-08-25 16:21:20
3,578,23,2023-08-25 16:21:20
4,94,23,2023-08-25 16:21:20
5,891,23,2023-08-25 16:21:20
6,215,23,2023-08-25 16:21:20
7,728,23,2023-08-25 16:21:20
8,302,23,2023-08-25 16:21:20
9,668,23,2023-08-25 16:21:20
10,872,23,2023-08-25 16:21:20
11,820,23,2023-08-25 16:21:20
12,162,23,2023-08-25 16:21:20
13,836,23,2023-08-25 16:21:20
14,781,23,2023-08-25 16:21:20
15,173,23,2023-08-25 16:21:20
1,762,23,2023-08-25 16:21:20
2,887,23,2023-08-25 16:21:20
3,959,23,2023-08-25 16:21:20
4,779,23,2023-08-25 16:21:20
5,628,23,2023-08-25 16:21:20
6,685,23,2023-08-25 16:21:20
7,472,23,2023-08-25 16:21:20
8,354,23,2023-08-25 16:21:20
9,608,23,2023-08-25 16:21:20
10,226,23,2023-08-25 16:21:20
11,891,23,2023-08-25 16:21:20
12,502,23,2023-08-25 16:21:20
13,614,23,2023-08-25 16:21:20
14,3,23,2023-08-25 16:21:20
15,576,23,2023-08-25 16:21:20
1,762,23,2023-08-25 16:21:20
2,887,23,2023-08-25 16:21:20
3,959,23,2023-08-25 16:21:20
4,779,23,2023-08-25 16:21:20
5,628,23,2023-08-25 16:21:20
6,685,23,2023-08-25 16:21:20
7,472,23,2023-08-25 16:21:20
8,354,23,2023-08-25 16:21:20
9,608,23,2023-08-25 16:21:20
10,226,23,2023-08-25 16:21:20
11,891,23,2023-08-25 16:21:20
12,502,23,2023-08-25 16:21:20
13,614,23,2023-08-25 16:21:20
14,3,23,2023-08-25 16:21:20
15,576,23,2023-08-25 16:21:20
1,952,23,2023-08-25 16:21:20
2,563,23,2023-08-25 16:21:20
3,962,23,2023-08-25 16:21:20
4,488,23,2023-08-25 16:21:20
5,154,23,2023-08-25 16:21:20
6,9,23,2023-08-25 16:21:20
7,703,23,2023-08-25 16:21:20
8,958,23,2023-08-25 16:21:20
9,905,23,2023-08-25 16:21:20
10,800,23,2023-08-25 16:21:20
11,793,23,2023-08-25 16:21:20
12,292,23,2023-08-25 16:21:20
13,62,23,2023-08-25 16:21:20
14,720,23,2023-08-25 16:21:20
15,294,23,2023-08-25 16:21:20
1,952,23,2023-08-25 16:21:21
2,563,23,2023-08-25 16:21:21
3,962,23,2023-08-25 16:21:21
4,488,23,2023-08-25 16:21:21
5,154,23,2023-08-25 16:21:21
6,9,23,2023-08-25 16:21:21
7,703,23,2023-08-25 16:21:21
8,958,23,2023-08-25 16:21:21
9,905,23,2023-08-25 16:21:21
10,800,23,2023-08-25 16:21:21
11,793,23,2023-08-25 16:21:21
12,292,23,2023-08-25 16:21:21
13,62,23,2023-08-25 16:21:21
14,720,23,2023-08-25 16:21:21
15,294,23,2023-08-25 16:21:21
1,397,23,2023-08-25 16:21:21
2,668,23,2023-08-25 16:21:21
3,523,23,2023-08-25 16:21:21
4,563,23,2023-08-25 16:21:21
5,860,23,2023-08-25 16:21:21
6,614,23,2023-08-25 16:21:21
7,138,23,2023-08-25 16:21:21
8,265,23,2023-08-25 16:21:21
9,917,23,2023-08-25 16:21:21
10,470,23,2023-08-25 16:21:21
11,168,23,2023-08-25 16:21:21
12,244,23,2023-08-25 16:21:21
13,237,23,2023-08-25 16:21:21
14,414,23,2023-08-25 16:21:21
15,123,23,2023-08-25 16:21:21
1,397,23,2023-08-25 16:21:21
2,668,23,2023-08-25 16:21:21
3,523,23,2023-08-25 16:21:21
4,563,23,2023-08-25 16:21:21
5,860,23,2023-08-25 16:21:21
6,614,23,2023-08-25 16:21:21
7,138,23,2023-08-25 16:21:21
8,265,23,2023-08-25 16:21:21
9,917,23,2023-08-25 16:21:21
10,470,23,2023-08-25 16:21:21
11,168,23,2023-08-25 16:21:21
12,244,23,2023-08-25 16:21:21
13,237,23,2023-08-25 16:21:21
14,414,23,2023-08-25 16:21:21
15,123,23,2023-08-25 16:21:21
1,90,23,2023-08-25 16:21:22
2,925,23,2023-08-25 16:21:22
3,242,23,2023-08-25 16:21:22
4,978,23,2023-08-25 16:21:22
5,257,23,2023-08-25 16:21:22
6,763,23,2023-08-25 16:21:22
7,901,23,2023-08-25 16:21:22
8,69,23,2023-08-25 16:21:22
9,692,23,2023-08-25 16:21:22
10,677,23,2023-08-25 16:21:22
11,192,23,2023-08-25 16:21:22
12,357,23,2023-08-25 16:21:22
13,503,23,2023-08-25 16:21:22
14,898,23,2023-08-25 16:21:22
15,16,23,2023-08-25 16:21:22
1,172,23,2023-08-25 16:21:22
