id_dat,value,crep_id,create_date
1,82,40,2023-08-25 16:21:20
2,158,40,2023-08-25 16:21:20
3,615,40,2023-08-25 16:21:20
4,469,40,2023-08-25 16:21:20
5,907,40,2023-08-25 16:21:20
6,321,40,2023-08-25 16:21:20
7,860,40,2023-08-25 16:21:20
8,414,40,2023-08-25 16:21:20
9,206,40,2023-08-25 16:21:20
10,509,40,2023-08-25 16:21:20
11,882,40,2023-08-25 16:21:20
12,63,40,2023-08-25 16:21:20
13,421,40,2023-08-25 16:21:20
14,468,40,2023-08-25 16:21:20
15,722,40,2023-08-25 16:21:20
1,82,40,2023-08-25 16:21:20
2,158,40,2023-08-25 16:21:20
3,615,40,2023-08-25 16:21:20
4,469,40,2023-08-25 16:21:20
5,907,40,2023-08-25 16:21:20
6,321,40,2023-08-25 16:21:20
7,860,40,2023-08-25 16:21:20
8,414,40,2023-08-25 16:21:20
9,206,40,2023-08-25 16:21:20
10,509,40,2023-08-25 16:21:20
11,882,40,2023-08-25 16:21:20
12,63,40,2023-08-25 16:21:20
13,421,40,2023-08-25 16:21:20
14,468,40,2023-08-25 16:21:20
15,722,40,2023-08-25 16:21:20
1,844,40,2023-08-25 16:21:21
2,89,40,2023-08-25 16:21:21
3,691,40,2023-08-25 16:21:21
4,914,40,2023-08-25 16:21:21
5,512,40,2023-08-25 16:21:21
6,241,40,2023-08-25 16:21:21
7,360,40,2023-08-25 16:21:21
8,92,40,2023-08-25 16:21:21
9,762,40,2023-08-25 16:21:21
10,970,40,2023-08-25 16:21:21
11,901,40,2023-08-25 16:21:21
12,912,40,2023-08-25 16:21:21
13,698,40,2023-08-25 16:21:21
14,917,40,2023-08-25 16:21:21
15,452,40,2023-08-25 16:21:21
1,844,40,2023-08-25 16:21:21
2,89,40,2023-08-25 16:21:21
3,691,40,2023-08-25 16:21:21
4,914,40,2023-08-25 16:21:21
5,512,40,2023-08-25 16:21:21
6,241,40,2023-08-25 16:21:21
7,360,40,2023-08-25 16:21:21
8,427,40,2023-08-25 16:21:21
9,337,40,2023-08-25 16:21:21
10,292,40,2023-08-25 16:21:21
11,228,40,2023-08-25 16:21:21
12,910,40,2023-08-25 16:21:21
13,249,40,2023-08-25 16:21:21
14,576,40,2023-08-25 16:21:21
15,470,40,2023-08-25 16:21:21
1,948,40,2023-08-25 16:21:21
2,589,40,2023-08-25 16:21:21
3,505,40,2023-08-25 16:21:21
4,216,40,2023-08-25 16:21:21
5,647,40,2023-08-25 16:21:21
6,762,40,2023-08-25 16:21:21
7,59,40,2023-08-25 16:21:21
8,427,40,2023-08-25 16:21:21
9,337,40,2023-08-25 16:21:21
10,292,40,2023-08-25 16:21:21
11,228,40,2023-08-25 16:21:21
12,910,40,2023-08-25 16:21:21
13,249,40,2023-08-25 16:21:21
14,576,40,2023-08-25 16:21:21
15,470,40,2023-08-25 16:21:21
1,948,40,2023-08-25 16:21:21
2,589,40,2023-08-25 16:21:21
3,505,40,2023-08-25 16:21:21
4,216,40,2023-08-25 16:21:21
5,647,40,2023-08-25 16:21:21
6,762,40,2023-08-25 16:21:21
7,59,40,2023-08-25 16:21:21
8,427,40,2023-08-25 16:21:21
9,337,40,2023-08-25 16:21:21
10,292,40,2023-08-25 16:21:21
11,228,40,2023-08-25 16:21:21
12,910,40,2023-08-25 16:21:21
13,249,40,2023-08-25 16:21:21
14,576,40,2023-08-25 16:21:21
15,470,40,2023-08-25 16:21:21
1,468,40,2023-08-25 16:21:22
2,415,40,2023-08-25 16:21:22
3,715,40,2023-08-25 16:21:22
4,952,40,2023-08-25 16:21:22
5,35,40,2023-08-25 16:21:22
6,102,40,2023-08-25 16:21:22
7,475,40,2023-08-25 16:21:22
8,505,40,2023-08-25 16:21:22
9,40,40,2023-08-25 16:21:22
10,240,40,2023-08-25 16:21:22
11,229,40,2023-08-25 16:21:22
12,613,40,2023-08-25 16:21:22
