id_dat,value,crep_id,create_date
1,923,28,2023-08-25 16:21:19
2,810,28,2023-08-25 16:21:19
3,432,28,2023-08-25 16:21:19
4,475,28,2023-08-25 16:21:19
5,816,28,2023-08-25 16:21:19
6,404,28,2023-08-25 16:21:19
7,376,28,2023-08-25 16:21:19
8,216,28,2023-08-25 16:21:19
9,148,28,2023-08-25 16:21:19
10,857,28,2023-08-25 16:21:19
11,576,28,2023-08-25 16:21:19
12,224,28,2023-08-25 16:21:19
13,502,28,2023-08-25 16:21:19
14,353,28,2023-08-25 16:21:19
15,863,28,2023-08-25 16:21:19
1,844,28,2023-08-25 16:21:19
2,470,28,2023-08-25 16:21:19
3,668,28,2023-08-25 16:21:19
4,284,28,2023-08-25 16:21:19
5,277,28,2023-08-25 16:21:19
6,588,28,2023-08-25 16:21:19
7,223,28,2023-08-25 16:21:19
8,950,28,2023-08-25 16:21:19
9,118,28,2023-08-25 16:21:19
10,318,28,2023-08-25 16:21:19
11,551,28,2023-08-25 16:21:19
12,55,28,2023-08-25 16:21:19
13,379,28,2023-08-25 16:21:19
14,256,28,2023-08-25 16:21:19
15,848,28,2023-08-25 16:21:19
1,741,28,2023-08-25 16:21:19
2,636,28,2023-08-25 16:21:19
3,880,28,2023-08-25 16:21:19
4,736,28,2023-08-25 16:21:19
5,533,28,2023-08-25 16:21:19
6,185,28,2023-08-25 16:21:19
7,562,28,2023-08-25 16:21:19
8,308,28,2023-08-25 16:21:19
9,47,28,2023-08-25 16:21:19
10,46,28,2023-08-25 16:21:19
11,374,28,2023-08-25 16:21:19
12,645,28,2023-08-25 16:21:19
13,464,28,2023-08-25 16:21:19
14,866,28,2023-08-25 16:21:19
15,577,28,2023-08-25 16:21:19
1,223,28,2023-08-25 16:21:20
2,818,28,2023-08-25 16:21:20
3,652,28,2023-08-25 16:21:20
4,745,28,2023-08-25 16:21:20
5,468,28,2023-08-25 16:21:20
6,870,28,2023-08-25 16:21:20
7,941,28,2023-08-25 16:21:20
8,155,28,2023-08-25 16:21:20
9,363,28,2023-08-25 16:21:20
10,192,28,2023-08-25 16:21:20
11,864,28,2023-08-25 16:21:20
12,981,28,2023-08-25 16:21:20
13,287,28,2023-08-25 16:21:20
14,382,28,2023-08-25 16:21:20
15,659,28,2023-08-25 16:21:20
1,223,28,2023-08-25 16:21:20
2,818,28,2023-08-25 16:21:20
3,652,28,2023-08-25 16:21:20
4,745,28,2023-08-25 16:21:20
5,468,28,2023-08-25 16:21:20
6,870,28,2023-08-25 16:21:20
7,941,28,2023-08-25 16:21:20
8,155,28,2023-08-25 16:21:20
9,363,28,2023-08-25 16:21:20
10,192,28,2023-08-25 16:21:20
11,864,28,2023-08-25 16:21:20
12,981,28,2023-08-25 16:21:20
13,287,28,2023-08-25 16:21:20
14,382,28,2023-08-25 16:21:20
15,659,28,2023-08-25 16:21:20
1,708,28,2023-08-25 16:21:20
2,318,28,2023-08-25 16:21:20
3,742,28,2023-08-25 16:21:20
4,118,28,2023-08-25 16:21:20
5,759,28,2023-08-25 16:21:20
6,954,28,2023-08-25 16:21:20
7,59,28,2023-08-25 16:21:20
8,911,28,2023-08-25 16:21:20
9,572,28,2023-08-25 16:21:20
10,511,28,2023-08-25 16:21:20
11,645,28,2023-08-25 16:21:20
12,373,28,2023-08-25 16:21:20
13,859,28,2023-08-25 16:21:20
14,132,28,2023-08-25 16:21:20
15,140,28,2023-08-25 16:21:20
1,708,28,2023-08-25 16:21:20
2,318,28,2023-08-25 16:21:20
3,742,28,2023-08-25 16:21:20
4,118,28,2023-08-25 16:21:20
5,759,28,2023-08-25 16:21:20
6,954,28,2023-08-25 16:21:20
7,59,28,2023-08-25 16:21:20
8,911,28,2023-08-25 16:21:20
9,572,28,2023-08-25 16:21:20
10,511,28,2023-08-25 16:21:20
11,645,28,2023-08-25 16:21:20
12,373,28,2023-08-25 16:21:20
13,859,28,2023-08-25 16:21:20
14,132,28,2023-08-25 16:21:20
15,140,28,2023-08-25 16:21:20
1,53,28,2023-08-25 16:21:21
2,738,28,2023-08-25 16:21:21
3,409,28,2023-08-25 16:21:21
4,720,28,2023-08-25 16:21:21
5,693,28,2023-08-25 16:21:21
6,778,28,2023-08-25 16:21:21
7,314,28,2023-08-25 16:21:21
8,688,28,2023-08-25 16:21:21
9,795,28,2023-08-25 16:21:21
10,271,28,2023-08-25 16:21:21
11,179,28,2023-08-25 16:21:21
12,987,28,2023-08-25 16:21:21
13,14,28,2023-08-25 16:21:21
14,395,28,2023-08-25 16:21:21
15,987,28,2023-08-25 16:21:21
1,53,28,2023-08-25 16:21:21
2,738,28,2023-08-25 16:21:21
3,409,28,2023-08-25 16:21:21
4,720,28,2023-08-25 16:21:21
5,693,28,2023-08-25 16:21:21
6,672,28,2023-08-25 16:21:21
7,171,28,2023-08-25 16:21:21
8,917,28,2023-08-25 16:21:21
9,340,28,2023-08-25 16:21:21
10,275,28,2023-08-25 16:21:21
11,93,28,2023-08-25 16:21:21
12,333,28,2023-08-25 16:21:21
13,588,28,2023-08-25 16:21:21
14,314,28,2023-08-25 16:21:21
15,549,28,2023-08-25 16:21:21
1,218,28,2023-08-25 16:21:21
2,382,28,2023-08-25 16:21:21
3,83,28,2023-08-25 16:21:21
4,290,28,2023-08-25 16:21:21
5,188,28,2023-08-25 16:21:21
6,672,28,2023-08-25 16:21:21
7,171,28,2023-08-25 16:21:21
8,917,28,2023-08-25 16:21:21
9,340,28,2023-08-25 16:21:21
10,275,28,2023-08-25 16:21:21
11,93,28,2023-08-25 16:21:21
12,333,28,2023-08-25 16:21:21
13,588,28,2023-08-25 16:21:21
14,314,28,2023-08-25 16:21:21
15,549,28,2023-08-25 16:21:21
1,218,28,2023-08-25 16:21:21
2,382,28,2023-08-25 16:21:21
3,83,28,2023-08-25 16:21:21
4,290,28,2023-08-25 16:21:21
5,188,28,2023-08-25 16:21:21
6,672,28,2023-08-25 16:21:21
7,171,28,2023-08-25 16:21:21
8,917,28,2023-08-25 16:21:21
9,340,28,2023-08-25 16:21:21
10,275,28,2023-08-25 16:21:21
11,93,28,2023-08-25 16:21:21
12,333,28,2023-08-25 16:21:21
13,588,28,2023-08-25 16:21:21
14,314,28,2023-08-25 16:21:21
15,549,28,2023-08-25 16:21:21
1,180,28,2023-08-25 16:21:22
2,973,28,2023-08-25 16:21:22
3,337,28,2023-08-25 16:21:22
4,12,28,2023-08-25 16:21:22
5,394,28,2023-08-25 16:21:22
6,514,28,2023-08-25 16:21:22
7,756,28,2023-08-25 16:21:22
8,146,28,2023-08-25 16:21:22
9,898,28,2023-08-25 16:21:22
10,471,28,2023-08-25 16:21:22
11,339,28,2023-08-25 16:21:22
12,923,28,2023-08-25 16:21:22
13,165,28,2023-08-25 16:21:22
14,963,28,2023-08-25 16:21:22
15,314,28,2023-08-25 16:21:22
1,920,28,2023-08-25 16:21:22
2,373,28,2023-08-25 16:21:22
3,870,28,2023-08-25 16:21:22
4,563,28,2023-08-25 16:21:22
5,321,28,2023-08-25 16:21:22
6,653,28,2023-08-25 16:21:22
7,935,28,2023-08-25 16:21:22
8,803,28,2023-08-25 16:21:22
9,936,28,2023-08-25 16:21:22
10,226,28,2023-08-25 16:21:22
11,339,28,2023-08-25 16:21:22
12,923,28,2023-08-25 16:21:22
13,165,28,2023-08-25 16:21:22
14,963,28,2023-08-25 16:21:22
15,314,28,2023-08-25 16:21:22
1,535,28,2023-08-25 16:21:23
2,10,28,2023-08-25 16:21:23
3,6,28,2023-08-25 16:21:23
4,571,28,2023-08-25 16:21:23
5,228,28,2023-08-25 16:21:23
6,603,28,2023-08-25 16:21:23
7,279,28,2023-08-25 16:21:23
8,12,28,2023-08-25 16:21:23
9,427,28,2023-08-25 16:21:23
10,205,28,2023-08-25 16:21:23
11,967,28,2023-08-25 16:21:23
12,887,28,2023-08-25 16:21:23
13,129,28,2023-08-25 16:21:23
14,104,28,2023-08-25 16:21:23
15,280,28,2023-08-25 16:21:23
1,535,28,2023-08-25 16:21:23
2,10,28,2023-08-25 16:21:23
3,6,28,2023-08-25 16:21:23
4,571,28,2023-08-25 16:21:23
5,228,28,2023-08-25 16:21:23
6,603,28,2023-08-25 16:21:23
7,279,28,2023-08-25 16:21:23
8,12,28,2023-08-25 16:21:23
9,427,28,2023-08-25 16:21:23
10,205,28,2023-08-25 16:21:23
11,967,28,2023-08-25 16:21:23
12,887,28,2023-08-25 16:21:23
13,129,28,2023-08-25 16:21:23
14,104,28,2023-08-25 16:21:23
15,280,28,2023-08-25 16:21:23
1,660,28,2023-08-25 16:21:24
2,647,28,2023-08-25 16:21:24
3,921,28,2023-08-25 16:21:24
4,744,28,2023-08-25 16:21:24
5,358,28,2023-08-25 16:21:24
6,490,28,2023-08-25 16:21:24
7,336,28,2023-08-25 16:21:24
8,582,28,2023-08-25 16:21:24
9,259,28,2023-08-25 16:21:24
10,849,28,2023-08-25 16:21:24
11,871,28,2023-08-25 16:21:24
12,876,28,2023-08-25 16:21:24
13,206,28,2023-08-25 16:21:24
14,548,28,2023-08-25 16:21:24
15,733,28,2023-08-25 16:21:24
