id_dat,value,crep_id,create_date
1,904,43,2023-08-25 16:21:20
2,504,43,2023-08-25 16:21:20
3,125,43,2023-08-25 16:21:20
4,819,43,2023-08-25 16:21:20
5,593,43,2023-08-25 16:21:20
6,250,43,2023-08-25 16:21:20
7,448,43,2023-08-25 16:21:20
8,421,43,2023-08-25 16:21:20
9,658,43,2023-08-25 16:21:20
10,251,43,2023-08-25 16:21:20
11,771,43,2023-08-25 16:21:20
12,603,43,2023-08-25 16:21:20
13,455,43,2023-08-25 16:21:20
14,35,43,2023-08-25 16:21:20
15,795,43,2023-08-25 16:21:20
1,904,43,2023-08-25 16:21:21
2,504,43,2023-08-25 16:21:21
3,125,43,2023-08-25 16:21:21
4,819,43,2023-08-25 16:21:21
5,593,43,2023-08-25 16:21:21
6,250,43,2023-08-25 16:21:21
7,448,43,2023-08-25 16:21:21
8,421,43,2023-08-25 16:21:21
9,658,43,2023-08-25 16:21:21
10,251,43,2023-08-25 16:21:21
11,771,43,2023-08-25 16:21:21
12,603,43,2023-08-25 16:21:21
13,455,43,2023-08-25 16:21:21
14,35,43,2023-08-25 16:21:21
15,795,43,2023-08-25 16:21:21
1,904,43,2023-08-25 16:21:21
2,504,43,2023-08-25 16:21:21
3,125,43,2023-08-25 16:21:21
4,819,43,2023-08-25 16:21:21
5,593,43,2023-08-25 16:21:21
6,250,43,2023-08-25 16:21:21
7,62,43,2023-08-25 16:21:21
8,781,43,2023-08-25 16:21:21
9,819,43,2023-08-25 16:21:21
10,83,43,2023-08-25 16:21:21
11,52,43,2023-08-25 16:21:21
12,343,43,2023-08-25 16:21:21
13,435,43,2023-08-25 16:21:21
14,76,43,2023-08-25 16:21:21
15,851,43,2023-08-25 16:21:21
1,470,43,2023-08-25 16:21:21
2,290,43,2023-08-25 16:21:21
3,916,43,2023-08-25 16:21:21
4,706,43,2023-08-25 16:21:21
5,521,43,2023-08-25 16:21:21
6,952,43,2023-08-25 16:21:21
7,62,43,2023-08-25 16:21:21
8,781,43,2023-08-25 16:21:21
9,819,43,2023-08-25 16:21:21
10,83,43,2023-08-25 16:21:21
11,52,43,2023-08-25 16:21:21
12,343,43,2023-08-25 16:21:21
13,435,43,2023-08-25 16:21:21
14,76,43,2023-08-25 16:21:21
15,851,43,2023-08-25 16:21:21
1,470,43,2023-08-25 16:21:21
2,290,43,2023-08-25 16:21:21
3,916,43,2023-08-25 16:21:21
4,706,43,2023-08-25 16:21:21
5,521,43,2023-08-25 16:21:21
6,952,43,2023-08-25 16:21:21
7,62,43,2023-08-25 16:21:21
8,781,43,2023-08-25 16:21:21
9,819,43,2023-08-25 16:21:21
10,83,43,2023-08-25 16:21:21
11,52,43,2023-08-25 16:21:21
12,343,43,2023-08-25 16:21:21
13,435,43,2023-08-25 16:21:21
14,76,43,2023-08-25 16:21:21
15,851,43,2023-08-25 16:21:21
1,212,43,2023-08-25 16:21:22
2,305,43,2023-08-25 16:21:22
3,426,43,2023-08-25 16:21:22
4,812,43,2023-08-25 16:21:22
5,600,43,2023-08-25 16:21:22
6,298,43,2023-08-25 16:21:22
7,517,43,2023-08-25 16:21:22
8,304,43,2023-08-25 16:21:22
9,762,43,2023-08-25 16:21:22
10,291,43,2023-08-25 16:21:22
11,445,43,2023-08-25 16:21:22
12,739,43,2023-08-25 16:21:22
13,996,43,2023-08-25 16:21:22
14,31,43,2023-08-25 16:21:22
15,662,43,2023-08-25 16:21:22
1,665,43,2023-08-25 16:21:22
2,39,43,2023-08-25 16:21:22
3,377,43,2023-08-25 16:21:22
4,827,43,2023-08-25 16:21:22
5,287,43,2023-08-25 16:21:22
6,523,43,2023-08-25 16:21:22
7,428,43,2023-08-25 16:21:22
8,729,43,2023-08-25 16:21:22
9,664,43,2023-08-25 16:21:22
10,577,43,2023-08-25 16:21:22
11,194,43,2023-08-25 16:21:22
12,829,43,2023-08-25 16:21:22
13,179,43,2023-08-25 16:21:22
14,680,43,2023-08-25 16:21:22
15,799,43,2023-08-25 16:21:22
1,224,43,2023-08-25 16:21:23
2,483,43,2023-08-25 16:21:23
3,326,43,2023-08-25 16:21:23
4,980,43,2023-08-25 16:21:23
5,687,43,2023-08-25 16:21:23
6,635,43,2023-08-25 16:21:23
7,720,43,2023-08-25 16:21:23
8,27,43,2023-08-25 16:21:23
9,892,43,2023-08-25 16:21:23
10,645,43,2023-08-25 16:21:23
11,820,43,2023-08-25 16:21:23
12,873,43,2023-08-25 16:21:23
13,368,43,2023-08-25 16:21:23
14,654,43,2023-08-25 16:21:23
15,217,43,2023-08-25 16:21:23
1,224,43,2023-08-25 16:21:23
2,483,43,2023-08-25 16:21:23
3,326,43,2023-08-25 16:21:23
4,980,43,2023-08-25 16:21:23
5,687,43,2023-08-25 16:21:23
6,635,43,2023-08-25 16:21:23
7,720,43,2023-08-25 16:21:23
8,27,43,2023-08-25 16:21:23
9,892,43,2023-08-25 16:21:23
10,645,43,2023-08-25 16:21:23
11,820,43,2023-08-25 16:21:23
12,873,43,2023-08-25 16:21:23
13,368,43,2023-08-25 16:21:23
14,654,43,2023-08-25 16:21:23
15,217,43,2023-08-25 16:21:23
1,68,43,2023-08-25 16:21:24
2,651,43,2023-08-25 16:21:24
3,626,43,2023-08-25 16:21:24
4,180,43,2023-08-25 16:21:24
5,758,43,2023-08-25 16:21:24
6,183,43,2023-08-25 16:21:24
7,944,43,2023-08-25 16:21:24
8,235,43,2023-08-25 16:21:24
9,826,43,2023-08-25 16:21:24
10,60,43,2023-08-25 16:21:24
11,528,43,2023-08-25 16:21:24
12,67,43,2023-08-25 16:21:24
13,466,43,2023-08-25 16:21:24
14,535,43,2023-08-25 16:21:24
15,256,43,2023-08-25 16:21:24
1,973,43,2023-08-25 16:21:24
2,591,43,2023-08-25 16:21:24
3,229,43,2023-08-25 16:21:24
4,231,43,2023-08-25 16:21:24
5,52,43,2023-08-25 16:21:24
6,553,43,2023-08-25 16:21:24
7,197,43,2023-08-25 16:21:24
8,96,43,2023-08-25 16:21:24
9,674,43,2023-08-25 16:21:24
10,62,43,2023-08-25 16:21:24
11,520,43,2023-08-25 16:21:24
12,478,43,2023-08-25 16:21:24
13,969,43,2023-08-25 16:21:24
14,297,43,2023-08-25 16:21:24
15,18,43,2023-08-25 16:21:24
1,771,43,2023-08-25 16:21:24
2,100,43,2023-08-25 16:21:24
3,385,43,2023-08-25 16:21:24
4,261,43,2023-08-25 16:21:24
5,760,43,2023-08-25 16:21:24
6,11,43,2023-08-25 16:21:24
7,811,43,2023-08-25 16:21:24
8,247,43,2023-08-25 16:21:24
9,632,43,2023-08-25 16:21:24
10,807,43,2023-08-25 16:21:24
11,632,43,2023-08-25 16:21:24
12,734,43,2023-08-25 16:21:24
13,131,43,2023-08-25 16:21:24
14,908,43,2023-08-25 16:21:24
15,117,43,2023-08-25 16:21:24
1,437,43,2023-08-25 16:21:25
2,950,43,2023-08-25 16:21:25
3,212,43,2023-08-25 16:21:25
4,647,43,2023-08-25 16:21:25
5,775,43,2023-08-25 16:21:25
6,524,43,2023-08-25 16:21:25
7,104,43,2023-08-25 16:21:25
8,805,43,2023-08-25 16:21:25
9,658,43,2023-08-25 16:21:25
10,595,43,2023-08-25 16:21:25
11,958,43,2023-08-25 16:21:25
12,313,43,2023-08-25 16:21:25
13,350,43,2023-08-25 16:21:25
14,262,43,2023-08-25 16:21:25
15,854,43,2023-08-25 16:21:25
1,750,43,2023-08-25 16:21:25
2,826,43,2023-08-25 16:21:25
3,899,43,2023-08-25 16:21:25
4,928,43,2023-08-25 16:21:25
5,906,43,2023-08-25 16:21:25
6,841,43,2023-08-25 16:21:25
7,854,43,2023-08-25 16:21:25
8,526,43,2023-08-25 16:21:25
9,720,43,2023-08-25 16:21:25
10,859,43,2023-08-25 16:21:25
11,839,43,2023-08-25 16:21:25
12,676,43,2023-08-25 16:21:25
13,800,43,2023-08-25 16:21:25
14,491,43,2023-08-25 16:21:25
15,348,43,2023-08-25 16:21:25
1,321,43,2023-08-25 16:21:25
2,315,43,2023-08-25 16:21:25
3,569,43,2023-08-25 16:21:25
4,335,43,2023-08-25 16:21:25
5,44,43,2023-08-25 16:21:25
6,249,43,2023-08-25 16:21:25
7,59,43,2023-08-25 16:21:25
8,600,43,2023-08-25 16:21:25
9,877,43,2023-08-25 16:21:25
10,42,43,2023-08-25 16:21:25
