id_dat,value,crep_id,create_date
1,751,25,2023-08-25 16:21:18
2,782,25,2023-08-25 16:21:18
3,57,25,2023-08-25 16:21:18
4,996,25,2023-08-25 16:21:18
5,580,25,2023-08-25 16:21:18
6,964,25,2023-08-25 16:21:18
7,331,25,2023-08-25 16:21:18
8,584,25,2023-08-25 16:21:18
9,56,25,2023-08-25 16:21:18
10,590,25,2023-08-25 16:21:18
11,487,25,2023-08-25 16:21:18
12,0,25,2023-08-25 16:21:18
13,727,25,2023-08-25 16:21:18
14,1000,25,2023-08-25 16:21:18
15,143,25,2023-08-25 16:21:18
1,751,25,2023-08-25 16:21:19
2,782,25,2023-08-25 16:21:19
3,57,25,2023-08-25 16:21:19
4,996,25,2023-08-25 16:21:19
5,580,25,2023-08-25 16:21:19
6,964,25,2023-08-25 16:21:19
7,331,25,2023-08-25 16:21:19
8,584,25,2023-08-25 16:21:19
9,56,25,2023-08-25 16:21:19
10,590,25,2023-08-25 16:21:19
11,487,25,2023-08-25 16:21:19
12,0,25,2023-08-25 16:21:19
13,727,25,2023-08-25 16:21:19
14,1000,25,2023-08-25 16:21:19
15,143,25,2023-08-25 16:21:19
1,847,25,2023-08-25 16:21:19
2,142,25,2023-08-25 16:21:19
3,505,25,2023-08-25 16:21:19
4,541,25,2023-08-25 16:21:19
5,817,25,2023-08-25 16:21:19
6,582,25,2023-08-25 16:21:19
7,598,25,2023-08-25 16:21:19
8,545,25,2023-08-25 16:21:19
9,510,25,2023-08-25 16:21:19
10,550,25,2023-08-25 16:21:19
11,920,25,2023-08-25 16:21:19
12,430,25,2023-08-25 16:21:19
13,519,25,2023-08-25 16:21:19
14,578,25,2023-08-25 16:21:19
15,53,25,2023-08-25 16:21:19
1,171,25,2023-08-25 16:21:19
2,955,25,2023-08-25 16:21:19
3,938,25,2023-08-25 16:21:19
4,687,25,2023-08-25 16:21:19
5,25,25,2023-08-25 16:21:19
6,945,25,2023-08-25 16:21:19
7,418,25,2023-08-25 16:21:19
8,953,25,2023-08-25 16:21:19
9,295,25,2023-08-25 16:21:19
10,938,25,2023-08-25 16:21:19
11,296,25,2023-08-25 16:21:19
12,245,25,2023-08-25 16:21:19
13,912,25,2023-08-25 16:21:19
14,855,25,2023-08-25 16:21:19
15,414,25,2023-08-25 16:21:19
1,693,25,2023-08-25 16:21:19
2,159,25,2023-08-25 16:21:19
3,797,25,2023-08-25 16:21:19
4,873,25,2023-08-25 16:21:19
5,634,25,2023-08-25 16:21:19
6,895,25,2023-08-25 16:21:19
7,479,25,2023-08-25 16:21:19
8,325,25,2023-08-25 16:21:19
9,472,25,2023-08-25 16:21:19
10,911,25,2023-08-25 16:21:19
11,635,25,2023-08-25 16:21:19
12,372,25,2023-08-25 16:21:19
13,704,25,2023-08-25 16:21:19
14,713,25,2023-08-25 16:21:19
15,157,25,2023-08-25 16:21:19
1,107,25,2023-08-25 16:21:20
2,468,25,2023-08-25 16:21:20
3,361,25,2023-08-25 16:21:20
4,748,25,2023-08-25 16:21:20
5,678,25,2023-08-25 16:21:20
6,173,25,2023-08-25 16:21:20
7,653,25,2023-08-25 16:21:20
8,904,25,2023-08-25 16:21:20
9,944,25,2023-08-25 16:21:20
10,260,25,2023-08-25 16:21:20
11,620,25,2023-08-25 16:21:20
12,484,25,2023-08-25 16:21:20
13,233,25,2023-08-25 16:21:20
14,204,25,2023-08-25 16:21:20
15,34,25,2023-08-25 16:21:20
1,842,25,2023-08-25 16:21:20
2,209,25,2023-08-25 16:21:20
3,523,25,2023-08-25 16:21:20
4,14,25,2023-08-25 16:21:20
5,649,25,2023-08-25 16:21:20
6,966,25,2023-08-25 16:21:20
7,550,25,2023-08-25 16:21:20
8,594,25,2023-08-25 16:21:20
9,193,25,2023-08-25 16:21:20
10,489,25,2023-08-25 16:21:20
11,944,25,2023-08-25 16:21:20
12,743,25,2023-08-25 16:21:20
13,71,25,2023-08-25 16:21:20
14,972,25,2023-08-25 16:21:20
15,812,25,2023-08-25 16:21:20
1,842,25,2023-08-25 16:21:20
2,209,25,2023-08-25 16:21:20
3,523,25,2023-08-25 16:21:20
4,14,25,2023-08-25 16:21:20
5,649,25,2023-08-25 16:21:20
